Molecule ChEMBL ID,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL364935,FC(F)(F)c1cnc(Nc2ccc(Br)cc2)nc1Nc1ccc2[nH]cnc2c1,IC50,'=',260,nM,6.58,,,UO_0000065,14.66,0.32,0.97,8.39,0,CHEMBL827031,Inhibitory concentration against Cyclin dependent kinase 4,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1141920,1,Scientific Literature,Bioorg Med Chem Lett,2005,None,,,
CHEMBL377300,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908478,Binding constant for CDK4-cyclinD3 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL430854,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccc(Cl)cc3)n2)cc1,IC50,'=',1000,nM,6,,,UO_0000065,14.5,0.28,2.08,7.27,0,CHEMBL666102,Inhibitory concentration against cyclin-dependent kinase 4,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1136192,1,Scientific Literature,Bioorg Med Chem Lett,2003,None,,,
CHEMBL3702084,C[C@H]1CN(c2ccc(Nc3ncc4c5ccnc(F)c5n(C5CCCC5)c4n3)nc2)CCN1,IC50,'=',3.4,nM,8.47,,264965,UO_0000065,18.97,0.35,4.3,10.11,0,CHEMBL3705960,In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3702104,OC[C@@H]1CN(c2ccc(Nc3ncc4c5ccnc(F)c5n(C5CCCC5)c4n3)nc2)CCN1,IC50,'=',4.5,nM,8.35,,264986,UO_0000065,18.05,0.34,5.21,8.02,0,CHEMBL3705960,In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL306611,COc1ccc2c(c1)[nH]c1c3ccc4ccn(C)c4c3c3c(c21)C(=O)NC3=O,Inhibition,'=',97,%,,,,UO_0000187,,,,,0,CHEMBL686342,Inhibition of Rb phosphorylation at the CDK4 specific Ser780 residue (3 fold increase over control) after 24 hr incubation in HCT116 cells,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HCT-116,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1136094,1,Scientific Literature,Bioorg Med Chem Lett,2003,CHEMBL3308372,,,
CHEMBL297614,Cc1nc(C)c(-c2ccnc(N(C)c3cccc([N+](=O)[O-])c3)n2)s1,Ki,'>',20000,nM,,,,UO_0000065,,,,,0,CHEMBL666094,Inhibitory activity against human CDK4 (Cyclin dependent kinase 4),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1149116,1,Scientific Literature,J Med Chem,2004,None,,,
CHEMBL102926,Cc1nc2ccccn2c1-c1ccnc(Nc2ccc(OCC(O)CN(C)C)cc2)n1,IC50,'=',150,nM,6.82,,,UO_0000065,16.31,0.3,3.68,7.77,0,CHEMBL666103,Inhibition of Cyclin-dependent kinase 4,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1136202,1,Scientific Literature,Bioorg Med Chem Lett,2003,None,,,
CHEMBL1909407,Cl.Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,Inhibition,'=',-0.14,%,,,,UO_0000187,,,,,0,CHEMBL1962026,GSK_PKIS: CDK4/cyclinD mean inhibition at 0.1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL373751,COc1cc2ncn(-c3cc(OCc4ccccc4S(C)(=O)=O)c(C#N)s3)c2cc1OC,Inhibition,'=',3.7,%,,,,UO_0000187,,,,,0,CHEMBL1962027,GSK_PKIS: CDK4/cyclinD mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL408732,COc1ccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3n2)cc1,Inhibition,'=',1.65,%,,,,UO_0000187,,,,,0,CHEMBL1962026,GSK_PKIS: CDK4/cyclinD mean inhibition at 0.1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL516908,Cc1ccc(NC(=O)CC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cc1,Inhibition,'=',2.18,%,,,,UO_0000187,,,,,0,CHEMBL1962027,GSK_PKIS: CDK4/cyclinD mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL46474,CNc1nccc(-c2sc(C)nc2C)n1,Ki,'>',20000,nM,,,,UO_0000065,,,,,0,CHEMBL666094,Inhibitory activity against human CDK4 (Cyclin dependent kinase 4),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1149116,1,Scientific Literature,J Med Chem,2004,None,,,
CHEMBL432116,Cc1nc(C)c(-c2ccnc(Nc3cccc(F)c3)n2)s1,Ki,'=',900,nM,6.05,,,UO_0000065,20.13,0.39,1.95,11.92,0,CHEMBL666094,Inhibitory activity against human CDK4 (Cyclin dependent kinase 4),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1149116,1,Scientific Literature,J Med Chem,2004,None,,,
CHEMBL185310,Cc1cc(Nc2nccc(-c3c(C)[nH]c(C#N)c3C)n2)ccc1F,Ki,'=',300,nM,6.52,,,UO_0000065,20.3,0.37,2.37,8.43,0,CHEMBL828230,Inhibition of Cyclin dependent kinase 4,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1137157,1,Scientific Literature,Bioorg Med Chem Lett,2004,None,,,
CHEMBL491677,COc1cc2ncnc(Nc3ccc(N4Cc5ccccc5C4)cc3)c2cc1OC,IC50,'=',6600,nM,5.18,,,UO_0000065,13,0.24,0.27,8.71,0,CHEMBL960145,Inhibition of CDK4 by virtual HTS assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1153282,1,Scientific Literature,Bioorg Med Chem Lett,2009,None,,,
CHEMBL2426383,COc1ccc(NC(=S)NC(=O)c2cn(-c3ccccc3)nc2-c2ccc(C)cc2)cc1,IC50,'=',40,nM,7.4,,,UO_0000065,16.72,0.32,2.42,10.85,0,CHEMBL2427324,Inhibition of CDK4 (unknown origin) using histone H1 as substrate after 10 mins in presence of [gamma-32P]-ATP,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL2424530,1,Scientific Literature,Eur J Med Chem,2013,None,,,
CHEMBL1888586,Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCC(O)CC2)n1,Inhibition,'=',1.17,%,,,,UO_0000187,,,,,0,CHEMBL1962027,GSK_PKIS: CDK4/cyclinD mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL44712,Cc1nc(C)c(-c2ccnc(Nc3cccc(Cl)c3)n2)s1,Ki,'=',9400,nM,5.03,,,UO_0000065,15.87,0.33,0.42,9.91,0,CHEMBL666094,Inhibitory activity against human CDK4 (Cyclin dependent kinase 4),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1149116,1,Scientific Literature,J Med Chem,2004,None,,,
CHEMBL295398,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N(C)C)cc2)n1,Ki,'=',900,nM,6.05,,,UO_0000065,18.52,0.36,2.75,7.56,0,CHEMBL666094,Inhibitory activity against human CDK4 (Cyclin dependent kinase 4),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1149116,1,Scientific Literature,J Med Chem,2004,None,,,
CHEMBL47590,CNc1nc(C)c(-c2ccnc(Nc3ccc(O)cc3)n2)s1,Ki,'=',320,nM,6.5,,,UO_0000065,20.72,0.4,3.09,7.83,0,CHEMBL666094,Inhibitory activity against human CDK4 (Cyclin dependent kinase 4),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1149116,1,Scientific Literature,J Med Chem,2004,None,,,
CHEMBL46429,CNc1nc(C)c(-c2ccnc(Nc3cccc([N+](=O)[O-])c3)n2)s1,Ki,'=',1600,nM,5.8,,,UO_0000065,16.93,0.33,2.2,5.47,0,CHEMBL666094,Inhibitory activity against human CDK4 (Cyclin dependent kinase 4),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1149116,1,Scientific Literature,J Med Chem,2004,None,,,
CHEMBL3702172,O=S1(=O)CCC(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CC1,IC50,'=',40,nM,7.4,,265058,UO_0000065,15.99,0.31,2.87,7.21,0,CHEMBL3705960,In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3641927,C[C@@H](CO)n1c2cnccc2c2cnc(Nc3ccc(N4CC[C@@H](O)C4)cn3)nc21,IC50,'=',284,nM,6.55,,265155,UO_0000065,16.15,0.3,4.31,5.83,0,CHEMBL3705960,In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3702198,CN1CCN(c2ccc(Nc3ncc4c5ccccc5n(C5CCCC5)c4n3)nc2)CC1,IC50,'=',40,nM,7.4,,265085,UO_0000065,17.3,0.32,2.81,11.91,0,CHEMBL3705960,In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3702128,O=C1CNCCN1Cc1ccc(Nc2ncc3c4ccncc4n(C4CCCC4)c3n2)nc1,IC50,'=',3.2,nM,8.49,,265012,UO_0000065,19.2,0.35,5.32,8.42,0,CHEMBL3705960,In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL306047,Cn1ccc2ccc3c4[nH]c5c(CCN6CCOCC6)cccc5c4c4c(c3c21)C(=O)NC4=O,Inhibition,'=',88,%,,,,UO_0000187,,,,,0,CHEMBL686342,Inhibition of Rb phosphorylation at the CDK4 specific Ser780 residue (3 fold increase over control) after 24 hr incubation in HCT116 cells,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HCT-116,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1136094,1,Scientific Literature,Bioorg Med Chem Lett,2003,CHEMBL3308372,,,
CHEMBL3702207,c1ccc2c(c1)c1cnc(Nc3ccc(N4CCNCC4)nn3)nc1n2C1CCCC1,IC50,'=',11,nM,7.96,,265094,UO_0000065,19.2,0.35,4.32,9.5,0,CHEMBL3705960,In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL185914,Nc1nc2ccc(/C(=C/c3nn[nH]n3)c3c(F)cccc3F)cn2c1C(=O)c1c(F)cccc1F,IC50,'=',1703,nM,5.77,,,UO_0000065,12.03,0.23,1.96,5.02,0,CHEMBL832430,Inhibitory activity against Cyclin-dependent kinase 4 (CDK4),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1138729,1,Scientific Literature,Bioorg Med Chem Lett,2004,None,,,
CHEMBL195641,N#CNc1ccc(Nc2ncc(C(F)(F)F)c(Nc3ccc4[nH]cnc4c3)n2)cc1NC#N,IC50,'=',260,nM,6.58,,,UO_0000065,14.62,0.27,1.95,4.39,0,CHEMBL827031,Inhibitory concentration against Cyclin dependent kinase 4,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1141920,1,Scientific Literature,Bioorg Med Chem Lett,2005,None,,,
CHEMBL3702039,NC1CCN(c2nc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)ns2)CC1,IC50,'=',174,nM,6.76,,264917,UO_0000065,15.52,0.3,3.14,6.11,0,CHEMBL3705960,In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL261849,COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,IC50,'>',19000,nM,,,,UO_0000065,,,,,0,CHEMBL1959325,Inhibition of recombinant human GST-tagged CDK4 catalytic domain after 30 mins by liquid scintillation counting,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1955811,1,Scientific Literature,Proc Natl Acad Sci U S A,2005,None,,,
CHEMBL525194,c1cnn2ncc(-c3ccnc(NC4CC4)n3)c2c1,IC50,'=',80,nM,7.1,,,UO_0000065,28.13,0.51,5.34,10.44,0,CHEMBL1002018,Inhibition of CDK4 by radioactive glutathione plate-binding assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1143431,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
CHEMBL496778,c1cc(-c2cnn3nc(NC4CCCC4)ccc23)nc(NC2CC2)n1,IC50,'=',160,nM,6.8,,,UO_0000065,20.26,0.37,3.68,8.49,0,CHEMBL1002018,Inhibition of CDK4 by radioactive glutathione plate-binding assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1143431,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
CHEMBL503212,c1csc(-c2ccc3c(-c4ccnc(NC5CC5)n4)cnn3n2)c1,IC50,'=',250,nM,6.6,,,UO_0000065,19.74,0.38,3.11,9.71,0,CHEMBL1002018,Inhibition of CDK4 by radioactive glutathione plate-binding assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1143431,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
CHEMBL101473,Cc1cnc(Nc2ccc(OCC(O)CN(C)C)cc2)nc1Nc1ccccc1,IC50,'=',800,nM,6.1,,,UO_0000065,15.49,0.29,2.53,7.39,0,CHEMBL666102,Inhibitory concentration against cyclin-dependent kinase 4,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1136192,1,Scientific Literature,Bioorg Med Chem Lett,2003,None,,,
CHEMBL293157,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3cc(F)ccc3c21,Inhibition,'=',89,%,,,,UO_0000187,,,,,0,CHEMBL800471,Inhibition of CDK-4 specific Ser-780 phosphorylation of Retinoblastoma protein (Rb),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1145043,1,Scientific Literature,J Med Chem,2003,None,,,
CHEMBL402759,O=C(Cc1ccc(-c2ccccc2)cc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,IC50,'=',2200,nM,5.66,,,UO_0000065,12.67,0.24,1.71,5.95,0,CHEMBL929004,Inhibition of CDK4,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1141545,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
CHEMBL254979,O=C(Cc1ccc2ccccc2c1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,IC50,'=',1600,nM,5.8,,,UO_0000065,13.78,0.26,2.36,6.09,0,CHEMBL929004,Inhibition of CDK4,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1141545,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
CHEMBL403605,Cc1cccc(CC(=O)Nc2n[nH]c3ccc(N4CCCS4(=O)=O)cc23)c1,IC50,'=',4000,nM,5.4,,,UO_0000065,14.04,0.27,2.81,5.67,0,CHEMBL929004,Inhibition of CDK4,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1141545,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
CHEMBL404504,O=C(Cc1cccc(Cl)c1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,IC50,'=',1050,nM,5.98,,,UO_0000065,14.77,0.3,3.04,6.28,0,CHEMBL929004,Inhibition of CDK4,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1141545,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
CHEMBL255263,O=C(Cc1ccc(F)cc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,IC50,'=',3000,nM,5.52,,,UO_0000065,14.22,0.28,3.1,5.8,0,CHEMBL929004,Inhibition of CDK4,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL331,Cyclin-dependent kinase 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1141545,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
