Molecule ChEMBL ID,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL2063048,O=C1N=C(NCc2ccco2)NCN1,Inhibition,,,%,,,Active,UO_0000187,,,,,0,CHEMBL2066858,Inhibition of DNMT1 in human HeLa cells assessed as 5-methyl-2'-deoxycytosine phosphate level by two-dimensional thin layer chromatography analysis,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HeLa,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL2062450,1,Scientific Literature,Eur J Med Chem,2012,CHEMBL3308376,,,
CHEMBL2063048,O=C1N=C(NCc2ccco2)NCN1,Inhibition,'=',55,%,,,,UO_0000187,,,,,0,CHEMBL2066853,Inhibition of DNMT1 in human HeLa cell nuclear extract assessed as methylated substrate level at 10 uM by ELISA,B,BAO_0000357,single protein format,Homo sapiens,None,None,HeLa,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL2062450,1,Scientific Literature,Eur J Med Chem,2012,CHEMBL3308376,,,
CHEMBL2385825,Cc1cc(Nc2ccc(NC(=O)c3ccc(Nc4ccnc5c(F)c(F)c(F)cc45)cc3)cc2)nc(N)n1,Inhibition,'=',18,%,,,,UO_0000187,,,,,0,CHEMBL2388795,Inhibition of DNMT1 in human HCT116 cells at 5 uM after 24 hrs by Western blot analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HCT-116,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL2384925,1,Scientific Literature,Bioorg Med Chem,2013,CHEMBL3308372,,,
CHEMBL2385833,C[n+]1ccc(Nc2cccc(C(=O)Nc3ccc(Nc4ccnc5ccccc45)cc3)c2)cc1.[Cl-],Inhibition,'=',80,%,,,,UO_0000187,,,,,0,CHEMBL2388795,Inhibition of DNMT1 in human HCT116 cells at 5 uM after 24 hrs by Western blot analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HCT-116,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL2384925,1,Scientific Literature,Bioorg Med Chem,2013,CHEMBL3308372,,,
CHEMBL2204998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3427578,COC(=O)[C@H](Cc1ccc(-n2nnc(-c3ccncc3)n2)cc1)N1C(=O)C=CC1=O,Inhibition,,,%,,,Active,UO_0000187,,,,,0,CHEMBL3427986,Inhibition of recombinant DNMT1 (unknown origin) after 90 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3425419,1,Scientific Literature,Bioorg Med Chem,2015,None,,,
CHEMBL3109630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3263626,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CC(N)CC2CCCCC2)[C@@H](O)[C@H]1O,IC50,'=',179000,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL3266276,Inhibition of DNMT1 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3259565,1,Scientific Literature,ACS Med Chem Lett,2014,None,,,
CHEMBL4205136,CCc1ccc(-c2cc(NC3CCN(C)CC3)c3cc(OC)c(OCCCN4CCC5(CC5)C4)cc3n2)o1,IC50,'=',212,nM,6.67,,,UO_0000065,12.87,0.24,0.84,10.59,0,CHEMBL4195563,Inhibition of human DNMT1 using polydeoxyinosine polydeoxycytosine DNA as substrate after 15 mins in presence of SAM by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4190398,1,Scientific Literature,J Med Chem,2018,None,,,
CHEMBL418052,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,IC50,'=',4000,nM,5.4,,,UO_0000065,14.04,0.28,6.84,2.96,1,CHEMBL1072866,Inhibition of human recombinant DNMT1 expressed in baculovirus-insect cell system by scintillation counting,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1157722,1,Scientific Literature,Bioorg Med Chem,2010,None,,,
CHEMBL606454,COc1ccc2c(c1)[nH]c1c(C)c(OCc3ccccc3)ccc12,Activity,,,,,,Active,,,,,,0,CHEMBL1070341,Inhibition of DNA methyltransferase activity in human PC3 cells at 15 uM after 3 days,B,BAO_0000219,cell-based format,Homo sapiens,None,None,PC-3,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1157638,1,Scientific Literature,J Med Chem,2010,CHEMBL3307570,,,
CHEMBL3126646,Cc1cc(Nc2cccc(NC(=O)c3cccc(Nc4ccnc5ccccc45)c3)c2)nc(N)n1,IC50,'=',9000,nM,5.05,,,UO_0000065,10.93,0.2,-0.6,4.28,0,CHEMBL3418012,Inhibition of His6-tagged human recombinant DNMT1 expressed in insect Sf9 cells assessed as reduction in DNA methyltransferase activity using 5'-biotinylated 45-bp unmethylated or hemimethylated oligonucleotide substrates and [3H]-AdoMet by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,None,None,Sf9,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3414469,1,Scientific Literature,J Med Chem,2015,CHEMBL3308860,,,
CHEMBL4097685,Clc1ccc(CCNc2ncnc3cc(OCC4CCN(CCNc5ccnc6ccccc56)CC4)ccc23)cc1,Inhibition,'=',75,%,,,,UO_0000187,,,,,0,CHEMBL4015673,Inhibition of full length His-tagged human DNMT1 using SAM/[methyl-3H]SAM assessed as reduction of methylation in biotinylated hemimethylated DNA duplex at 32 uM after 1 hr by scintillation counting method relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4014314,1,Scientific Literature,J Med Chem,2017,None,,,
CHEMBL4070162,Fc1ccc2nccc(NCCN3CCC(COc4ccc5c(NCCCc6ccccc6)ncnc5c4)CC3)c2c1,Inhibition,'=',79,%,,,,UO_0000187,,,,,0,CHEMBL4015674,Inhibition of full length His-tagged human DNMT1 using SAM/[methyl-3H]SAM assessed as reduction of methylation in biotinylated hemimethylated DNA duplex at 100 uM after 1 hr by scintillation counting method relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4014314,1,Scientific Literature,J Med Chem,2017,None,,,
CHEMBL4070517,Clc1cccc(CCNc2ncnc3cc(OCC4CCN(CCNc5ccnc6ccccc56)CC4)ccc23)c1,Inhibition,'=',97,%,,,,UO_0000187,,,,,0,CHEMBL4015674,Inhibition of full length His-tagged human DNMT1 using SAM/[methyl-3H]SAM assessed as reduction of methylation in biotinylated hemimethylated DNA duplex at 100 uM after 1 hr by scintillation counting method relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4014314,1,Scientific Literature,J Med Chem,2017,None,,,
CHEMBL4060407,COc1ccc2c(NCCN3CCC(COc4ccc5c(NCCCc6ccccc6)ncnc5c4)CC3)ccnc2c1,Inhibition,'=',35,%,,,,UO_0000187,,,,,0,CHEMBL4015673,Inhibition of full length His-tagged human DNMT1 using SAM/[methyl-3H]SAM assessed as reduction of methylation in biotinylated hemimethylated DNA duplex at 32 uM after 1 hr by scintillation counting method relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4014314,1,Scientific Literature,J Med Chem,2017,None,,,
CHEMBL4087907,Oc1ccc2c(NCCN3CCC(COc4ccc5c(NCCCc6ccccc6)ncnc5c4)CC3)ccnc2c1,Inhibition,'=',0,%,,,,UO_0000187,,,,,0,CHEMBL4015673,Inhibition of full length His-tagged human DNMT1 using SAM/[methyl-3H]SAM assessed as reduction of methylation in biotinylated hemimethylated DNA duplex at 32 uM after 1 hr by scintillation counting method relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4014314,1,Scientific Literature,J Med Chem,2017,None,,,
CHEMBL4092341,c1ccc(CN2CCN(CCNc3ncnc4cc(OCC5CCN(CCNc6ccnc7ccccc67)CC5)ccc34)CC2)cc1,Inhibition,'=',0,%,,,,UO_0000187,,,,,0,CHEMBL4015673,Inhibition of full length His-tagged human DNMT1 using SAM/[methyl-3H]SAM assessed as reduction of methylation in biotinylated hemimethylated DNA duplex at 32 uM after 1 hr by scintillation counting method relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4014314,1,Scientific Literature,J Med Chem,2017,None,,,
CHEMBL4101686,c1ccc(CCCNc2ncnc3cc(OCC4CCN(c5ccnc6ccccc56)CC4)ccc23)cc1,Inhibition,'=',6,%,,,,UO_0000187,,,,,0,CHEMBL4015674,Inhibition of full length His-tagged human DNMT1 using SAM/[methyl-3H]SAM assessed as reduction of methylation in biotinylated hemimethylated DNA duplex at 100 uM after 1 hr by scintillation counting method relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4014314,1,Scientific Literature,J Med Chem,2017,None,,,
CHEMBL4081170,CC(C)c1ccc(CCNc2ncnc3cc(OCC4CCN(CCNc5ccnc6ccccc56)CC4)ccc23)cc1,Inhibition,'=',8,%,,,,UO_0000187,,,,,0,CHEMBL4015674,Inhibition of full length His-tagged human DNMT1 using SAM/[methyl-3H]SAM assessed as reduction of methylation in biotinylated hemimethylated DNA duplex at 100 uM after 1 hr by scintillation counting method relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4014314,1,Scientific Literature,J Med Chem,2017,None,,,
CHEMBL3427575,COC(=O)[C@H](Cc1ccc(-n2nnc(-c3ccccc3)n2)cc1)N1C(=O)C=CC1=O,Inhibition,,,%,,,Active,UO_0000187,,,,,0,CHEMBL3427994,Competitive inhibition of DNMT1 in (S)-Methyl 2-(2,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL418052,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,IC50,'=',4000,nM,5.4,,,UO_0000065,14.04,0.28,6.84,2.96,0,CHEMBL1918223,Inhibition of human recombinant DNMT1 expressed in Sf9 cells assessed as incorporation of [3H]S-adenosyl methionine into hemimethylated oligonucleotide substrate after 3 hrs by scintillation counting,B,BAO_0000219,cell-based format,Homo sapiens,None,None,Sf9,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1914404,1,Scientific Literature,J Med Chem,2011,CHEMBL3308860,,,
CHEMBL2047670,CO/N=C(\Cc1ccc(OC)c(Br)c1)C(=O)NCCS,Inhibition,,,%,,,Not Active,UO_0000187,,,,,0,CHEMBL2050427,Inhibition of full length N-terminal His6-tagged human DNMT1 at 120 uM after 1 hr by fluorescence analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL2046381,1,Scientific Literature,J Med Chem,2012,None,,,
CHEMBL2047707,CSc1ccc(C/C(=N\O)C(=O)NCCSSCCNC(=O)/C(Cc2ccc(SC)cc2)=N/O)cc1,Inhibition,,,%,,,Not Active,UO_0000187,,,,,0,CHEMBL2050426,Inhibition of full length N-terminal His6-tagged human DNMT1 at 30 uM after 1 hr by fluorescence analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL2046381,1,Scientific Literature,J Med Chem,2012,None,,,
CHEMBL2047693,O=C(NCCSSCCNC(=O)/C(Cc1ccc(F)c(Br)c1)=N/O)/C(Cc1ccc(F)c(Br)c1)=N/O,Inhibition,,,%,,,Not Active,UO_0000187,,,,,0,CHEMBL2050426,Inhibition of full length N-terminal His6-tagged human DNMT1 at 30 uM after 1 hr by fluorescence analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL2046381,1,Scientific Literature,J Med Chem,2012,None,,,
CHEMBL1377441,O=C(O)c1ccc(-c2ccc(/C=C3\NC(=O)N(Cc4ccc(Cl)cc4)C3=O)o2)cc1Cl,IC50,'=',4540,nM,5.34,,active,UO_0000065,,,,,0,CHEMBL1963910,PUBCHEM_BIOASSAY: Dose response confirmation of DNMT1 inhibitors in a Fluorescent Molecular Beacon assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1361703,COc1ccccc1CNC(=O)COC(=O)c1cc(-c2ccco2)nc2ccccc12,IC50,'=',7110,nM,5.15,,active,UO_0000065,,,,,0,CHEMBL1963910,PUBCHEM_BIOASSAY: Dose response confirmation of DNMT1 inhibitors in a Fluorescent Molecular Beacon assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1360321,CN1C(=O)NC(=O)/C(=C\c2ccc([N+](=O)[O-])o2)C1=O,IC50,'=',2080,nM,5.68,,active,UO_0000065,,,,,0,CHEMBL1963910,PUBCHEM_BIOASSAY: Dose response confirmation of DNMT1 inhibitors in a Fluorescent Molecular Beacon assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1322848,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3cc4c(s3)CCC4)CC2)cc1,IC50,'=',11300,nM,4.95,,active,UO_0000065,,,,,0,CHEMBL1963910,PUBCHEM_BIOASSAY: Dose response confirmation of DNMT1 inhibitors in a Fluorescent Molecular Beacon assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL582503,c1ccc2c(c1)c1c(c3ccccc32)CN2CCCC2C1,IC50,'>',99000,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963910,PUBCHEM_BIOASSAY: Dose response confirmation of DNMT1 inhibitors in a Fluorescent Molecular Beacon assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1373655,CC1=NN(c2cccc(C(=O)O)c2)C(=O)/C1=C\C=C\c1ccco1,IC50,'=',1180,nM,5.93,,active,UO_0000065,,,,,0,CHEMBL1963910,PUBCHEM_BIOASSAY: Dose response confirmation of DNMT1 inhibitors in a Fluorescent Molecular Beacon assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1435948,COc1ccc(S(=O)(=O)N2CCN(C(=O)C3COc4ccccc4O3)CC2)cc1,IC50,'=',5820,nM,5.24,,active,UO_0000065,,,,,0,CHEMBL1963910,PUBCHEM_BIOASSAY: Dose response confirmation of DNMT1 inhibitors in a Fluorescent Molecular Beacon assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1529285,O=C(O)c1ccc(NS(=O)(=O)c2ccc3c(c2)C2C=CCC2C(c2ccccc2F)N3)cc1,IC50,'=',10100,nM,5,,active,UO_0000065,,,,,0,CHEMBL1963910,PUBCHEM_BIOASSAY: Dose response confirmation of DNMT1 inhibitors in a Fluorescent Molecular Beacon assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1301673,C=C(C)C(=O)Nc1cccc(C2=NOC3(C2)C[C@@H](C(N)=O)N(C(=O)/C=C/C=C/C)C3)c1,IC50,'=',3250,nM,5.49,,active,UO_0000065,,,,,0,CHEMBL1963910,PUBCHEM_BIOASSAY: Dose response confirmation of DNMT1 inhibitors in a Fluorescent Molecular Beacon assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1916681,CN1CC2ON=C(c3ccc(O)cc3)C2C1,Activity,,,,,,Not Active,,,,,,0,CHEMBL1918222,Inhibition of human recombinant DNMT1 expressed in Sf9 cells assessed as remaining activity at 2 mM after 3 hrs by scintillation counting in presence of [3H]S-adenosyl methionine,B,BAO_0000219,cell-based format,Homo sapiens,None,None,Sf9,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1914404,1,Scientific Literature,J Med Chem,2011,CHEMBL3308860,,,
CHEMBL1916517,CN(C)CC1CC(c2ccc([N+](=O)[O-])cc2)=NO1,Activity,'=',0.3,%,,,,UO_0000187,,,,,0,CHEMBL1918222,Inhibition of human recombinant DNMT1 expressed in Sf9 cells assessed as remaining activity at 2 mM after 3 hrs by scintillation counting in presence of [3H]S-adenosyl methionine,B,BAO_0000219,cell-based format,Homo sapiens,None,None,Sf9,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1914404,1,Scientific Literature,J Med Chem,2011,CHEMBL3308860,,,
CHEMBL1916685,CN1CC2ON=C(Cc3ccc(N)cc3)C2C1,Activity,'=',3.3,%,,,,UO_0000187,,,,,0,CHEMBL1918222,Inhibition of human recombinant DNMT1 expressed in Sf9 cells assessed as remaining activity at 2 mM after 3 hrs by scintillation counting in presence of [3H]S-adenosyl methionine,B,BAO_0000219,cell-based format,Homo sapiens,None,None,Sf9,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1914404,1,Scientific Literature,J Med Chem,2011,CHEMBL3308860,,,
CHEMBL4065917,c1ccc(CCCNc2ncnc3cc(OCC4CCN(CCNc5cccc6cnccc56)CC4)ccc23)cc1,Inhibition,'=',0,%,,,,UO_0000187,,,,,0,CHEMBL4015673,Inhibition of full length His-tagged human DNMT1 using SAM/[methyl-3H]SAM assessed as reduction of methylation in biotinylated hemimethylated DNA duplex at 32 uM after 1 hr by scintillation counting method relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4014314,1,Scientific Literature,J Med Chem,2017,None,,,
