Molecule ChEMBL ID,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL1258899,N[C@H](Cc1ccc(F)c(F)c1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,IC50,'=',81,nM,7.09,,,UO_0000065,17.84,0.33,4.96,9.41,0,CHEMBL1259574,Inhibition of AKT1 by IMAP assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1255571,1,Scientific Literature,Bioorg Med Chem Lett,2010,None,,,
CHEMBL1257401,N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3cc(F)ccc23)CC1,IC50,'=',30,nM,7.52,,,UO_0000065,18.18,0.35,4.88,9.98,0,CHEMBL1259574,Inhibition of AKT1 by IMAP assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1255571,1,Scientific Literature,Bioorg Med Chem Lett,2010,None,,,
CHEMBL1081312,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,Inhibition,'=',9,%,,,,UO_0000187,,,,,0,CHEMBL1243988,Inhibition of AKT1 at 1 uM after 60 mins by FRET assay in presence of 10 uM ATP,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1240340,1,Scientific Literature,Nat Chem Biol,2008,None,,,
CHEMBL404556,NC(=O)c1ncc2cc(-c3ccccc3)c(-c3ccc(CN4CCC(c5nnc(-c6ccccn6)[nH]5)CC4)cc3)nc2n1,IC50,'=',96.4,nM,7.02,,,UO_0000065,12.36,0.22,2,5.03,0,CHEMBL928489,Inhibition of human Akt1 in human C33A cells by immunoprecipitation kinase assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,C-33-A,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1141509,1,Scientific Literature,Bioorg Med Chem Lett,2008,CHEMBL3308230,,,
CHEMBL1909407,Cl.Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,Inhibition,'=',-1.44,%,,,,UO_0000187,,,,,0,CHEMBL1961875,GSK_PKIS: AKT1 mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL404335,Cn1c2cc(SCCCN3CCCC3)c(O)cc2c2c3c(c(-c4ccccc4Cl)cc21)C(=O)NC3=O,Inhibition,'=',8,%,,,,UO_0000187,,,,,0,CHEMBL948236,Inhibition of PKBalpha at 10 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1143190,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
CHEMBL403355,CSc1ncc2cc(-c3ccccc3)c(-c3ccc(CNCCc4n[nH]c(C)n4)cc3)nc2n1,IC50,'=',162,nM,6.79,,,UO_0000065,14.52,0.27,1.95,7.36,0,CHEMBL928491,Inhibition of Akt1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1141509,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
CHEMBL252652,CCNC(=O)NC1CCN(Cc2ccc(-c3nc4nc(SC)ncc4cc3-c3ccccc3)cc2)CC1,IC50,'=',795,nM,6.1,,,UO_0000065,11.9,0.23,0.74,7.35,0,CHEMBL928489,Inhibition of human Akt1 in human C33A cells by immunoprecipitation kinase assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,C-33-A,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1141509,1,Scientific Literature,Bioorg Med Chem Lett,2008,CHEMBL3308230,,,
CHEMBL1163559,O=C(c1ccc(-c2cnc3c(c2)N(Cc2cc(Cl)ccc2C(F)(F)F)CCN3)cc1)N1CCC(N2CCCC2)CC1,Inhibition,'<',50,%,,,,UO_0000187,,,,,0,CHEMBL1168781,Inhibition of AKT1 at 1 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1165965,1,Scientific Literature,Bioorg Med Chem,2010,None,,,
CHEMBL1095294,COc1cc2ncc3c(N)nc(-c4cncc(OC[C@H](N)Cc5ccccc5)c4)cc3c2cc1OC,IC50,'=',259,nM,6.59,,,UO_0000065,13.68,0.25,2.2,5.56,0,CHEMBL1103721,Inhibition of AKT,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1157027,1,Scientific Literature,Eur J Med Chem,2010,None,,,
CHEMBL256212,Nc1ncnc2c1cnn2C1CCN(Cc2ccc(-c3ncc(-c4ncccn4)cc3-c3ccccc3)cc2)CC1,Activity,'=',306,nM,,,,UO_0000065,,,,,0,CHEMBL950112,Inhibition of human recombinant Akt1,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1142279,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
CHEMBL255129,Nc1nnc(-c2cnc(-c3ccc(CN4CCC(n5c(=O)[nH]c6ncccc65)CC4)cc3)c(-c3ccccc3)c2)s1,Activity,'=',434,nM,,,,UO_0000065,,,,,0,CHEMBL950112,Inhibition of human recombinant Akt1,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1142279,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
CHEMBL271496,Nc1nnc(-c2cnc(-c3ccc(CN4CCC(c5cc(-c6ccccn6)[nH]n5)CC4)cc3)c(-c3ccccc3)c2)s1,Activity,'=',95,nM,,,,UO_0000065,,,,,0,CHEMBL950112,Inhibition of human recombinant Akt1,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1142279,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
CHEMBL453737,COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,IC50,'>',100000,nM,,,,UO_0000065,,,,,0,CHEMBL970670,Inhibition of PKBalpha,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1140082,1,Scientific Literature,J Med Chem,2008,None,,,
CHEMBL595786,Cc1nnc(NS(=O)(=O)c2ccc(NS(=O)(=O)c3ccc4ccccc4c3)cc2)s1,IC50,'=',25000,nM,4.6,,,UO_0000065,9.99,0.21,1,3.9,1,CHEMBL1068578,Inhibition of pleckstrin homology domain of AKT by surface plasmon resonance spectroscopy,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1152590,1,Scientific Literature,Bioorg Med Chem,2009,None,,,
CHEMBL389438,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccc(C(F)(F)F)cc4)c3)cc12,IC50,'=',18,nM,7.75,,,UO_0000065,18.16,0.34,2.84,10.08,0,CHEMBL889241,Inhibition of human Akt1,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1145373,1,Scientific Literature,J Med Chem,2007,None,,,
CHEMBL226996,Cc1cc(C[C@H](N)COc2cncc(-c3ccc4[nH]nc(C)c4c3)c2)ccc1Br,IC50,'=',2.5,nM,8.6,,,UO_0000065,19.06,0.41,3.65,11.2,0,CHEMBL889241,Inhibition of human Akt1,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1145373,1,Scientific Literature,J Med Chem,2007,None,,,
CHEMBL599849,NC1(C(=O)NCc2ccc(Cl)cc2Cl)CCN(c2ncnc3[nH]ccc23)CC1,IC50,,,,,,Not Determined,,,,,,0,CHEMBL1074388,Inhibition of PKB in human U87MG cells assessed as GSK3-beta phosphorylation by ELISA,F,BAO_0000219,cell-based format,Homo sapiens,None,None,U-87MG ATCC,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1157584,1,Scientific Literature,J Med Chem,2010,CHEMBL3307575,,,
CHEMBL1234815,Cn1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,Inhibition,'=',10,%,,,,UO_0000187,,,,,0,CHEMBL1243988,Inhibition of AKT1 at 1 uM after 60 mins by FRET assay in presence of 10 uM ATP,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1240340,1,Scientific Literature,Nat Chem Biol,2008,None,,,
CHEMBL1173384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1173350,Clc1c[nH]c2ncnc(N3CCC4(CCNCC4)C3)c12,IC50,'=',4,nM,8.4,,,UO_0000065,28.78,0.57,6.21,14.77,0,CHEMBL1176552,Inhibition of AKT1 after 90 mins by IMAP assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1177702,1,Scientific Literature,J Med Chem,2010,None,,,
CHEMBL2021603,Cc1c[nH]c2ncnc(N3CC[C@H](N)C3)c12,IC50,'=',240,nM,6.62,,,UO_0000065,30.47,0.57,5.82,9.35,0,CHEMBL1176552,Inhibition of AKT1 after 90 mins by IMAP assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1177702,1,Scientific Literature,J Med Chem,2010,None,,,
CHEMBL1170126,c1ccc2c(-c3cnc4cnc(-c5cn[nH]c5)cn34)c[nH]c2c1,Inhibition,'=',11,%,,,,UO_0000187,,,,,0,CHEMBL1174001,Inhibition of AKT1 at 10 uM by mobility shift assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1177828,1,Scientific Literature,Bioorg Med Chem Lett,2010,None,,,
CHEMBL104264,O=S(=O)(NCCNC/C=C/c1ccc(Br)cc1)c1cccc2cnccc12,Inhibition,'=',97,%,,,,UO_0000187,,,,,1,CHEMBL1174001,Inhibition of AKT1 at 10 uM by mobility shift assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1177828,1,Scientific Literature,Bioorg Med Chem Lett,2010,None,,,
CHEMBL493911,CCn1c(-c2nonc2N)nc2cncc(OC3CCNCC3)c21,IC50,'=',79,nM,7.1,,,UO_0000065,21.56,0.4,5.89,6.08,0,CHEMBL1111477,Inhibition of Akt1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1155389,1,Scientific Literature,J Med Chem,2010,None,,,
CHEMBL182101,Cn1nnnc1-c1cnc(-c2ccc(CN3CCC(n4c(=O)[nH]c5ccccc54)CC3)cc2)c(-c2ccccc2)c1,IC50,'=',273,nM,6.56,,,UO_0000065,12.1,0.22,1.47,6.73,0,CHEMBL1111477,Inhibition of Akt1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1155389,1,Scientific Literature,J Med Chem,2010,None,,,
CHEMBL1253585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL521851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL193261,CC1=C(C#N)c2nc(N)c(C#N)c(C)c2/C1=C/c1ccc(-c2cccc(C(=O)O)c2)o1,IC50,'=',60200,nM,4.22,,,UO_0000065,10.33,0.19,-0.43,3.08,0,CHEMBL1108601,Inhibition of Akt1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1154821,1,Scientific Literature,Eur J Med Chem,2010,None,,,
CHEMBL447328,c1ccc(-c2cc3c(ccn4cnnc34)nc2-c2ccc(CN3CCC(c4n[nH]c(-c5ccccn5)n4)CC3)cc2)cc1,IC50,'=',4,nM,8.4,,,UO_0000065,14.9,0.27,2.23,8.33,0,CHEMBL1111477,Inhibition of Akt1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1155389,1,Scientific Literature,J Med Chem,2010,None,,,
CHEMBL595685,Cc1n[nH]c2ccc(-c3cc(OC[C@@H](N)Cc4ccccc4)cnc3-c3ccc(O)cc3)cc12,IC50,'=',500,nM,6.3,,,UO_0000065,13.99,0.25,1.05,6.49,0,CHEMBL1071952,Inhibition of full length AKT1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1153241,1,Scientific Literature,Bioorg Med Chem Lett,2010,None,,,
CHEMBL605732,Cc1n[nH]c2ccc(-c3cc(OC[C@@H](N)Cc4ccccc4)cnc3-c3ccccc3)cc12,IC50,'=',50,nM,7.3,,,UO_0000065,16.8,0.3,1.75,9.5,0,CHEMBL1071952,Inhibition of full length AKT1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1153241,1,Scientific Literature,Bioorg Med Chem Lett,2010,None,,,
CHEMBL1089663,CCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(C)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CN)C(=O)N[C@@H](CCC(C)C)C(N)=O,Inhibition,'=',92,%,,,,UO_0000187,,,,,0,CHEMBL1113525,Inhibition of PKB at 100 uM by radioactive kinase assay relative to control,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1156226,1,Scientific Literature,Bioorg Med Chem,2010,None,,,
CHEMBL204012,Cn1cc(C[C@H](N)COc2cncc(/C=C/c3ccncc3)c2)c2ccccc21,IC50,'=',500,nM,6.3,,,UO_0000065,16.39,0.3,2.21,9.55,0,CHEMBL1049250,Inhibition of Akt,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1154070,1,Scientific Literature,Eur J Med Chem,2009,None,,,
CHEMBL381075,Nc1cc(/C=C/c2cncc(OC[C@@H](N)Cc3c[nH]c4ccccc34)c2)ccn1,IC50,'=',121,nM,6.92,,,UO_0000065,17.94,0.33,3.26,6.73,0,CHEMBL1049250,Inhibition of Akt,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1154070,1,Scientific Literature,Eur J Med Chem,2009,None,,,
CHEMBL205514,N[C@@H](Cc1ccccc1)C(=O)Nc1cncc(/C=C/c2ccncc2)c1,IC50,'=',3200,nM,5.5,,,UO_0000065,15.95,0.29,2.33,6.79,0,CHEMBL1049250,Inhibition of Akt,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1154070,1,Scientific Literature,Eur J Med Chem,2009,None,,,
CHEMBL1257295,Cc1ccc(-c2nc3c(C)nc(N)nc3n([C@H]3CC[C@H](O)CC3)c2=O)cn1,IC50,'=',5.7,nM,8.24,,,UO_0000065,22.5,0.42,6.32,6.88,0,CHEMBL1260134,Inhibition of AKT in human BT20 cells assessed as inhibition of S473 phosphorylation,B,BAO_0000219,cell-based format,Homo sapiens,None,None,BT-20,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1255178,1,Scientific Literature,Bioorg Med Chem Lett,2010,CHEMBL3307766,,,
CHEMBL493925,CCOC(=O)C[C@@H]1CC2=C(C(=O)c3ccccc3C2=O)C2(CCCC2)O1,Activity,,,,,,Not Active,,,,,,0,CHEMBL1018809,Inhibition of AKT at < 10 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1153413,1,Scientific Literature,J Med Chem,2009,None,,,
CHEMBL1258441,N#Cc1ccc(C[C@@H](N)C(=O)N2CCN(c3ncnc4ccccc34)CC2)cc1,IC50,'=',284,nM,6.55,,,UO_0000065,16.94,0.31,4.83,6.6,0,CHEMBL1259574,Inhibition of AKT1 by IMAP assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1255571,1,Scientific Literature,Bioorg Med Chem Lett,2010,None,,,
CHEMBL258844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3628537,COc1ccc(Nc2ncc3c(n2)-c2ccccc2SC3)cc1,Inhibition,'=',1.4,%,,,,UO_0000187,,,,,0,CHEMBL3630456,Inhibition of human Akt1 at 10 uM by kinase inhibition assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3627617,1,Scientific Literature,Eur J Med Chem,2015,None,,,
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,IC50,'=',12,nM,7.92,,,UO_0000065,16.98,0.31,3.57,11.41,1,CHEMBL3630466,Inhibition of human Akt1 by kinase inhibition assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3627617,1,Scientific Literature,Eur J Med Chem,2015,None,,,
CHEMBL470192,NCC(NC(=O)c1ccc(-c2c[nH]c3ncccc23)s1)c1ccccc1,IC50,'=',16,nM,7.8,,,UO_0000065,21.51,0.41,4.08,9.3,0,CHEMBL959242,Inhibition of AKT1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1153968,1,Scientific Literature,Bioorg Med Chem Lett,2009,None,,,
CHEMBL512480,NCC(C(=O)Nc1ccc(-c2ccnc3[nH]ccc23)s1)c1ccccc1,IC50,'=',3,nM,8.52,,,UO_0000065,23.51,0.45,4.55,10.17,0,CHEMBL959242,Inhibition of AKT1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1153968,1,Scientific Literature,Bioorg Med Chem Lett,2009,None,,,
CHEMBL513019,NCCCC(NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,IC50,'=',20,nM,7.7,,,UO_0000065,16.4,0.36,2.44,9.19,0,CHEMBL959242,Inhibition of AKT1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1153968,1,Scientific Literature,Bioorg Med Chem Lett,2009,None,,,
CHEMBL523586,NC[C@H](Cc1cccc(F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,IC50,'=',1,nM,9,,,UO_0000065,19.01,0.42,4.51,10.74,0,CHEMBL959242,Inhibition of AKT1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1153968,1,Scientific Literature,Bioorg Med Chem Lett,2009,None,,,
CHEMBL2391408,COc1ccc(/C=C/C(=O)Nc2cc(Sc3ncn[nH]3)c(O)c3ccccc23)cc1OC,Inhibition,'=',31.65,%,,,,UO_0000187,,,,,0,CHEMBL2394294,Inhibition of AKT1 (unknown origin) at 10 uM after 30 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL2390901,1,Scientific Literature,Eur J Med Chem,2013,None,,,
CHEMBL2391419,O=C(Nc1cc(Sc2ncnc3nc[nH]c23)c(O)c2ccccc12)c1ccc(Cl)cc1,Inhibition,'=',21.72,%,,,,UO_0000187,,,,,0,CHEMBL2394294,Inhibition of AKT1 (unknown origin) at 10 uM after 30 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL2390901,1,Scientific Literature,Eur J Med Chem,2013,None,,,
