Molecule ChEMBL ID,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL3628627,CS(=O)(=O)c1cccc(Nc2nccc(-c3sc(N4CCOCC4)nc3-c3cccc(NS(=O)(=O)c4c(F)cccc4F)c3)n2)c1,Inhibition,'=',47.34,%,,,,UO_0000187,,,,,0,CHEMBL3630499,Inhibition of FGFR4 (unknown origin) at 10 uM after 120 mins P33 radiolabeled kinase activity assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3627608,1,Scientific Literature,Bioorg Med Chem,2015,None,,,
CHEMBL3985259,COc1cc(OC)cc(N(c2ccc3ncc(-c4cnn(C)c4)nc3c2)C2COC2)c1,IC50,'=',25.12,nM,7.6,,,UO_0000065,18.2,0.33,4.02,10.2,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3941695,COc1cc(OC)cc(N(C[C@H](O)CNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1.Cl,IC50,'=',19.5,nM,7.71,,,UO_0000065,16.18,0.3,4.17,7.9,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3943610,COc1cc(OC)cc(N(CCN2CCN(C3CCN(C(C)=O)CC3)CC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',60.26,nM,7.22,,,UO_0000065,12.06,0.22,3.41,7.84,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3890852,COc1cc(OC)cc(N(c2ccc3ncc(-c4cnn(C)c4)nc3c2)C(C)CNCC(F)(F)F)c1,IC50,'=',5.623,nM,8.25,,,UO_0000065,16.48,0.31,3.52,10.67,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3926082,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(CC5CCOCC5)c4)nc3c2)c1.Cl,IC50,'=',4.365,nM,8.36,,,UO_0000065,15.75,0.29,3.29,9.66,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3401369,CC(=O)Nc1nc(O)c2nc(-c3c[nH]c4ccccc34)[nH]c2n1,IC50,'>',20000,nM,,,,UO_0000065,,,,,0,CHEMBL3404251,Inhibition of FGFR4 (unknown origin) after 90 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3399963,1,Scientific Literature,Bioorg Med Chem Lett,2015,None,,,
CHEMBL502835,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,IC50,'=',610,nM,6.21,,,UO_0000065,11.52,0.21,2.59,6.6,1,CHEMBL1244085,Inhibition of human FGFR4,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1240338,1,Scientific Literature,Cancer Res,2008,None,,,
CHEMBL3545376,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',5.7,nM,8.24,,,UO_0000065,18.46,0.34,4.06,10.66,1,CHEMBL4400601,Inhibition of human FGFR4 incubated for 45 mins by time-resolved fluorescence kinase assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL4400505,1,Scientific Literature,J Med Chem,2019,None,,,
CHEMBL1171837,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,IC50,'=',8,nM,8.1,,,UO_0000065,15.2,0.28,3.64,12.31,0,CHEMBL4400588,Inhibition of human FGFR4 using poly[Glu:Tyr] (4:1) substrate and ATP and [gamma33P]-ATP,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL4400505,1,Scientific Literature,J Med Chem,2019,None,,,
CHEMBL3981956,Nc1c(C(=O)c2cc3ccccc3o2)cnn1-c1cc(O)ccc1Cl,IC50,'=',730,nM,6.14,,,UO_0000065,17.35,0.34,2.35,6.51,0,CHEMBL3861873,Inhibition of human FGFR4 by time-resolved fluorescence or time-resolved fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3860107,1,Scientific Literature,J Med Chem,2016,None,,,
CHEMBL3970423,COc1cc(OC)cc(N(CCC2CCN(C(C)C)CC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',10,nM,8,,,UO_0000065,15.54,0.29,2.3,11.67,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3895378,COc1cc(OC)cc(N(C[C@H](C)N)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',38.02,nM,7.42,,,UO_0000065,17.73,0.33,3.89,8.13,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3957414,COc1cc(OC)cc(N(c2ccc3ncc(-c4cnn(C)c4)nc3c2)[C@H](C)CN)c1,IC50,'=',20.89,nM,7.68,,,UO_0000065,18.35,0.34,4.15,8.41,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3893642,COc1cc(O)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',21.88,nM,7.66,,,UO_0000065,17.71,0.33,3.78,8.67,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3937972,COc1cc(OC)cc(N(CCC(=O)NCC(F)(F)F)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',3.715,nM,8.43,,,UO_0000065,16.38,0.31,4.18,8.93,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3898926,CC(C)NCCN(c1cc(Cl)cc(Cl)c1)c1ccc2ncc(-c3cnn(C)c3)nc2c1,IC50,'=',44.67,nM,7.35,,,UO_0000065,16.14,0.32,1.88,12.49,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3952789,COc1cc(OC)cc(N(CC#Cc2cc(C#N)ccn2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',11.48,nM,7.94,,,UO_0000065,15.83,0.29,3.44,7.79,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3964701,COc1cc(OC)cc(N(C[C@@H](O)C(F)(F)F)c2ccc3ncc(-c4cnn(CCCN)c4)nc3c2)c1,IC50,'=',8.128,nM,8.09,,,UO_0000065,15.66,0.3,4.17,7.25,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3901612,CNC(=O)c1cc(F)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',11.22,nM,7.95,,,UO_0000065,17.22,0.32,4.28,9.04,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3946103,CNC(=O)c1cc(F)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(C(C)C)c4)nc3c2)c1,IC50,'=',58.88,nM,7.23,,,UO_0000065,15.77,0.29,2.11,9.52,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL257113,Cc1nnc(-c2cccc(-c3ccc(C(=O)NCC4CC4)cc3)c2)o1,Inhibition,'=',-0.29,%,,,,UO_0000187,,,,,0,CHEMBL1962294,GSK_PKIS: FGFR4 mean inhibition at 0.1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL4129737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL271843,Cc1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,Inhibition,'=',-0.45,%,,,,UO_0000187,,,,,0,CHEMBL1962295,GSK_PKIS: FGFR4 mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL4277111,O=Cc1ccc2cccc(C(=O)Nc3ccc(C(F)(F)F)cn3)c2n1,IC50,'=',43,nM,7.37,,,UO_0000065,21.33,0.4,3.66,10.24,0,CHEMBL4262868,Inhibition of non-phosphorylated N-terminal His6-tagged FGFR4 C477A mutant (G442 to E753 residues) (unknown origin) expressed in sf9 cells using 5-Fluo-Ahx-KKKKEEIYFFFG-NH2 as substrate after 60 mins by microfluidic mobility shift assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,P22455,C477A,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL4261540,1,Scientific Literature,Medchemcomm,2017,None,,,
CHEMBL4284069,C=CC(=O)Nc1ccccc1C(=O)Nc1cc(CCc2cc(OC)cc(OC)c2)[nH]n1,IC50,'=',3.6,nM,8.44,,,UO_0000065,20.08,0.37,4.85,8.02,0,CHEMBL4262867,Inhibition of non-phosphorylated N-terminal His6-tagged FGFR4 C552A mutant (G442 to E753 residues) (unknown origin) expressed in sf9 cells using 5-Fluo-Ahx-KKKKEEIYFFFG-NH2 as substrate after 60 mins by microfluidic mobility shift assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,P22455,C552A,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL4261540,1,Scientific Literature,Medchemcomm,2017,None,,,
CHEMBL3954670,CN(C)CCOc1cc(NC(=O)N2CCCc3ccc(C=O)nc32)ncc1C#N,IC50,'=',11,nM,7.96,,,UO_0000065,20.18,0.37,5.87,7.14,1,CHEMBL4255755,Inhibition of FGFR4 (388 to 802 residues) (unknown origin) using 5-Fluo-Ahx-KKKKEEIYFFFG-NH2 as substrate after 60 mins by microfluidic mobility shift assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL4251697,1,Scientific Literature,ACS Med Chem Lett,2018,None,,,
CHEMBL3977760,N#Cc1cnc(NC(=O)N2CCCc3ccc(C=O)nc32)nc1,IC50,'=',45,nM,7.35,,,UO_0000065,23.83,0.44,5.81,6.57,1,CHEMBL4255755,Inhibition of FGFR4 (388 to 802 residues) (unknown origin) using 5-Fluo-Ahx-KKKKEEIYFFFG-NH2 as substrate after 60 mins by microfluidic mobility shift assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL4251697,1,Scientific Literature,ACS Med Chem Lett,2018,None,,,
CHEMBL3954670,CN(C)CCOc1cc(NC(=O)N2CCCc3ccc(C=O)nc32)ncc1C#N,IC50,'=',588,nM,6.23,,,UO_0000065,15.8,0.29,4.14,5.59,0,CHEMBL4255756,Inhibition of TEL-fused FGFR4 cytoplasmic/juxta membrane domain (unknown origin) expressed in mouse Ba/F3 cells assessed as reduction in FGFR4 autophosphorylation after 1 hr by ELISA,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL4251697,1,Scientific Literature,ACS Med Chem Lett,2018,None,,,
CHEMBL4294665,O=[N+]([O-])c1ccc(Cl)nc1Nc1ncc(C(F)(F)F)cc1Cl,Activity,,,,,,Active,,,,,,0,CHEMBL4262871,Binding affinity to wild type non-phosphorylated N-terminal His6-tagged FGFR4 (G442 to E753 residues) (unknown origin) expressed in sf9 cells assessed as covalent cysteine-adduct formation at protein to compound ratio of 1:1 to 1:10 after 2 hrs by HPLC-MS analysis,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL4261540,1,Scientific Literature,Medchemcomm,2017,None,,,
CHEMBL4294665,O=[N+]([O-])c1ccc(Cl)nc1Nc1ncc(C(F)(F)F)cc1Cl,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL4262867,Inhibition of non-phosphorylated N-terminal His6-tagged FGFR4 C552A mutant (G442 to E753 residues) (unknown origin) expressed in sf9 cells using 5-Fluo-Ahx-KKKKEEIYFFFG-NH2 as substrate after 60 mins by microfluidic mobility shift assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,P22455,C552A,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL4261540,1,Scientific Literature,Medchemcomm,2017,None,,,
CHEMBL4294665,O=[N+]([O-])c1ccc(Cl)nc1Nc1ncc(C(F)(F)F)cc1Cl,IC50,'=',32,nM,7.5,,,UO_0000065,21.23,0.47,3.04,9.26,0,CHEMBL4262866,Inhibition of wild type non-phosphorylated N-terminal His6-tagged FGFR4 (G442 to E753 residues) (unknown origin) expressed in sf9 cells using 5-Fluo-Ahx-KKKKEEIYFFFG-NH2 as substrate after 60 mins by microfluidic mobility shift assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL4261540,1,Scientific Literature,Medchemcomm,2017,None,,,
CHEMBL282342,CN(C)c1ccc(-c2cc3ncccc3c(NCCCCN)n2)cc1,Activity,,,,,,Not Evaluated,,,,,,0,CHEMBL1035887,Binding affinity to human FGFR4 at 10 uM relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1151712,1,Scientific Literature,J Med Chem,2008,None,,,
CHEMBL478649,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cc1,Activity,,,,,,Not Evaluated,,,,,,0,CHEMBL1035887,Binding affinity to human FGFR4 at 10 uM relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1151712,1,Scientific Literature,J Med Chem,2008,None,,,
CHEMBL218088,Cc1cc(O)cc(C)c1/C=C/c1cncc(C(N)=O)c1,Inhibition,'=',-4.55,%,,,,UO_0000187,,,,,0,CHEMBL1962294,GSK_PKIS: FGFR4 mean inhibition at 0.1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL434729,Cc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)c(-c3ccccc3)nn2n1,Inhibition,'=',0.17,%,,,,UO_0000187,,,,,0,CHEMBL1962295,GSK_PKIS: FGFR4 mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL1909389,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(C(F)(F)F)c4)c3c2)o1.Cl,Inhibition,'=',2.14,%,,,,UO_0000187,,,,,0,CHEMBL1962295,GSK_PKIS: FGFR4 mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL365286,CCn1c(-c2nonc2N)nc2ccccc21,Inhibition,'=',-0.03,%,,,,UO_0000187,,,,,0,CHEMBL1962295,GSK_PKIS: FGFR4 mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL475599,CS(=O)(=O)CCNCc1cc(-c2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3s2)cs1,Inhibition,'=',1.36,%,,,,UO_0000187,,,,,0,CHEMBL1962295,GSK_PKIS: FGFR4 mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
