Molecule ChEMBL ID,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL1163566,FC(F)(F)c1ccc(Cl)cc1CN1CCNc2ncc(-c3ccnc(N4CCNCC4)c3)cc21,Inhibition,'=',93,%,,,,UO_0000187,,,,,0,CHEMBL1166057,Inhibition of MAP3K2 at 1 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1165965,1,Scientific Literature,Bioorg Med Chem,2010,None,,,
CHEMBL1230020,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908759,Binding constant for MAP3K2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,Activity,'<',65,%,,,,UO_0000187,,,,,0,CHEMBL4328128,Inhibition of human MEKK2 assessed as residual activity at 100 uM using MBP as substrate by [gamma-33P]-ATP assay relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4325871,1,Scientific Literature,Eur J Med Chem,2019,None,,,
CHEMBL215152,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908759,Binding constant for MAP3K2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL535,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,Kd,'=',57,nM,7.24,,,UO_0000065,18.18,0.34,3.91,9.38,1,CHEMBL1244491,Binding affinity to MAP3K2,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1240346,1,Scientific Literature,Blood,2009,None,,,
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,Kd,'=',3300,nM,5.48,,,UO_0000065,12.27,0.24,1.2,7.97,0,CHEMBL1908759,Binding constant for MAP3K2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL2436949,O=c1[nH]ccc2c(NC3CCCC3)ncnc12,Inhibition,'>',50,%,,,,UO_0000187,,,,,0,CHEMBL2438687,Inhibition of MEKK2 (unknown origin) at 1 uM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL2434881,1,Scientific Literature,Bioorg Med Chem Lett,2013,None,,,
CHEMBL288441,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,IC50,,,,,,Not Active,,,,,,0,CHEMBL1244357,Inhibition of MAP3K2,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1240341,1,Scientific Literature,Leukemia,2009,None,,,
CHEMBL249697,Cc1ccc2nc(NCCN)c3ncc(C)n3c2c1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908759,Binding constant for MAP3K2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL377300,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908759,Binding constant for MAP3K2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL522892,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,Kd,'=',71,nM,7.15,,,UO_0000065,18.22,0.34,4.61,7.6,0,CHEMBL1908759,Binding constant for MAP3K2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL4548580,CN(C)C(=O)c1cc2cnc(Nc3ccc(NC(=O)CCCCCCCN=C=S)cc3)nc2n1C1CCCC1,Inhibition,'=',27,%,,,,UO_0000187,,,,,0,CHEMBL4377654,Inhibition of full-length recombinant human MEKK2 at 1 uM using myelin basic protein as substrate measured after 40 mins in presence of [gamma33P]ATP by scintillation counting method relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4376814,1,Scientific Literature,Eur J Med Chem,2019,None,,,
CHEMBL259084,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908759,Binding constant for MAP3K2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL4207014,CS(=O)(=O)c1ccc(-n2nc(-c3cnc4[nH]ccc4c3)c3c(N)ncnc32)cc1,Inhibition,'=',5,%,,,,UO_0000187,,,,,0,CHEMBL4191046,Inhibition of recombinant full-length human MEKK2 at 1 uM using myelin basic protein as substrate after 40 mins in presence of [gamma-33P]ATP by scintillation counting method,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4190187,1,Scientific Literature,Bioorg Med Chem Lett,2017,None,,,
CHEMBL4859660,Nc1ncc(-c2cccc([N+](=O)[O-])c2F)cc1-c1ccc2c(c1)CCNC2=O,Inhibition,'<=',50,%,,,,UO_0000187,,,,,0,CHEMBL4804601,Inhibition of MAP3K2 in human NCI-H929 cells at 10 uM by mass spectroscopic analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,NCI-H929,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4804281,38,Patent Bioactivity Data,,2020,None,Dose = 10.0 microM,INHIBITOR,
CHEMBL261849,COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908759,Binding constant for MAP3K2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL4855542,Nc1ncc(-c2cccc3ncsc23)cc1-c1ccc2c(c1)CCNC2=O,% inhibition,'=',-23.5,uM,,,Data is reported as I50 but values are consistent with % inhibition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL603469,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,Kd,'=',4.8,nM,8.32,,,UO_0000065,18.93,0.34,4.85,9.38,1,CHEMBL1244491,Binding affinity to MAP3K2,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1240346,1,Scientific Literature,Blood,2009,None,,,
CHEMBL601719,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,Kd,'=',72,nM,7.14,,,UO_0000065,15.86,0.33,2.1,9.16,0,CHEMBL1908759,Binding constant for MAP3K2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL1336,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,Kd,'>',10000,nM,,,,UO_0000065,,,,,1,CHEMBL1244491,Binding affinity to MAP3K2,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1240346,1,Scientific Literature,Blood,2009,None,,,
CHEMBL2420556,C[C@@H](NC(=O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1)c1ccccc1,Inhibition,'<',35,%,,,,UO_0000187,,,,,0,CHEMBL2422252,Inhibition of MAP3K2 in human PC3 cell lysates at 10 uM using desthiobiotin-tagged ATP probe AX9989 followed by trypsinization by LC/MS analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,PC-3,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL2417377,1,Scientific Literature,Bioorg Med Chem Lett,2013,CHEMBL3307570,,,
CHEMBL2012574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,Kd,'=',2500,nM,5.6,,,UO_0000065,14.24,0.26,2.19,7.5,0,CHEMBL1908759,Binding constant for MAP3K2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL4281048,COCCN[C@H]1CC[C@H](Nc2cc(-c3csc(NCC4(C#N)CCOCC4)n3)c(Cl)cn2)CC1,Activity,'=',74,%,,,,UO_0000187,,,,,0,CHEMBL4264377,Binding affinity to wild-type human partial length MAP3K2 (S315 to H619 residues) expressed in mammalian expression system assessed as remaining unbound target protein level at 1000 nM by Kinomescan method relative to control,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4261600,1,Scientific Literature,Eur J Med Chem,2018,None,,,
CHEMBL4465866,CO[C@@H]1[C@H](NCCOCCOCCOCCNC(=O)CCC2=[N+]3C(=Cc4c(C)cc(C)n4[B-]3(F)F)C=C2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,Kd,'=',38,nM,7.42,,,UO_0000065,8.23,None,None,None,0,CHEMBL4322792,Binding affinity to recombinant full-length N-terminal His-FLAG-GST-tagged MAP3K2 (unknown origin) (337 to 620 residues) expressed in baculovirus infected Sf9 insect cells incubated for 1 hr by TR-FRET assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,Sf9,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4321812,1,Scientific Literature,Bioorg Med Chem Lett,2019,CHEMBL3308860,,,
CHEMBL3883384,C=CC(=O)Nc1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1Cl,Inhibition,'=',-44.5,%,,Outside typical range,,UO_0000187,,,,,0,CHEMBL4118395,Inhibition of MAP3K2 in human SKCO1 cells at 1 uM after 4 hrs using biotin labeled ELAVKQVQFDPDSPETSKEVNALECEQLLK probe by mass-spectrometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4118021,1,Scientific Literature,Bioorg Med Chem,2017,None,,,
CHEMBL1077979,COc1cc(O)c2c(c1)/C=C/C[C@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O,Inhibition,'=',-20.2,%,,Outside typical range,,UO_0000187,,,,,0,CHEMBL4118395,Inhibition of MAP3K2 in human SKCO1 cells at 1 uM after 4 hrs using biotin labeled ELAVKQVQFDPDSPETSKEVNALECEQLLK probe by mass-spectrometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4118021,1,Scientific Literature,Bioorg Med Chem,2017,None,,,
CHEMBL1822054,CC(=O)Nc1cn2nc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)ccc2n1,Activity,'=',83,%,,,,UO_0000187,,,,,0,CHEMBL1826911,Activity of MAP3K2 kinase at 1 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1821651,1,Scientific Literature,J Med Chem,2011,None,,,
CHEMBL1236107,Cn1cc(-c2ccc3nnc(Sc4ccc5ncccc5c4)n3n2)cn1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908759,Binding constant for MAP3K2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL1940980,C[C@H]1COc2c(NCCCn3cccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,Inhibition,'<',35,%,,,,UO_0000187,,,,,0,CHEMBL1944324,Inhibition of human MAP3K2 in HL-60 cells lysate assessed as reduction of labeling of acyl-phosphate ATP probe at 100 nM,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HL-60,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1938230,1,Scientific Literature,Bioorg Med Chem Lett,2012,CHEMBL3307654,,,
CHEMBL4555459,O=C(Nc1cccc([C@H]2CCCN(c3ncnc4[nH]ccc34)C2)c1)Nc1ccccc1N1CCCC1,Inhibition,'=',27,%,,,,UO_0000187,,,,,0,CHEMBL4389316,Inhibition of wild-type human partial length MAP3K2 (S315 to H619 residues) expressed in mammalian expression system at 10 uM by Kinomescan method relative to control,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4387741,1,Scientific Literature,Bioorg Med Chem,2019,None,,,
CHEMBL1077739,O=C(Nc1ccccc1Cl)c1cnc2ccc(C3CCNCC3)cn12.O=C(O)C(=O)O,Inhibition,'=',-11,%,,Outside typical range,,UO_0000187,,,,,0,CHEMBL1116700,Inhibition of MAP3K2 at 5 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1154316,1,Scientific Literature,Bioorg Med Chem Lett,2009,None,,,
CHEMBL1289926,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908759,Binding constant for MAP3K2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL166031,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccncc3)cc2)no1,Inhibition,'=',23.34,%,,,,UO_0000187,,,,,0,CHEMBL3631292,Inhibition of MEKK2 (unknown origin) at 10 uM after 120 mins P33 radiolabeled kinase activity assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3627608,1,Scientific Literature,Bioorg Med Chem,2015,None,,,
CHEMBL180022,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Kd,'=',450,nM,6.35,,,UO_0000065,11.39,0.22,0.42,5.65,0,CHEMBL1908759,Binding constant for MAP3K2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL2386889,Cn1cc(-c2cnn3c(N)c(Br)c([C@@H]4CCCNC4)nc23)cn1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991759,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4436748,Nc1c(C(=O)NCc2ccc(C(=O)NCCCC3CCCCC3)cc2)cnn1-c1ccccc1,Inhibition,'=',8.8,%,,,,UO_0000187,,,,,0,CHEMBL4324182,Inhibition of wild-type human partial length ZAK (M1 to L331 residues) expressed in bacterial expression system at 1 uM by Kinomescan method relative to control,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4321842,1,Scientific Literature,J Med Chem,2019,None,,,
CHEMBL4436748,Nc1c(C(=O)NCc2ccc(C(=O)NCCCC3CCCCC3)cc2)cnn1-c1ccccc1,IC50,'=',910,nM,6.04,,,UO_0000065,13.14,0.24,1.57,5.92,0,CHEMBL4324190,Inhibition of ZAK (unknown origin) expressed in human HEK293 cells incubated for 2 hrs followed by NanoBRET NanoGlo Substrate addition by NanoBRET assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4321842,1,Scientific Literature,J Med Chem,2019,CHEMBL3307715,,,
