Molecule ChEMBL ID,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL4460557,O=c1[nH]c(SCCN2CCN(c3ccccn3)CC2)nc2ccccc12,IC50,'=',549,nM,6.26,,,UO_0000065,17.04,0.33,4.03,9.61,0,CHEMBL4616004,Inhibition of full length human N-terminal His-tagged PARP2 expressed in baculovirus infected Sf9 cells using histone H3.3 as substrate incubated for 20 mins followed by [32P[-NAD+ addition and further incubated for 1 hr by liquid scintillation counter,B,BAO_0000219,cell-based format,Homo sapiens,None,None,Sf9,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4613304,1,Scientific Literature,ACS Med Chem Lett,2020,CHEMBL3308860,,,
CHEMBL4641894,O=C(OCc1ccccc1)N1CCN(CCSc2nc3ccccc3c(=O)[nH]2)CC1,IC50,'=',963,nM,6.02,,,UO_0000065,14.17,0.27,3.05,7.66,0,CHEMBL4616004,Inhibition of full length human N-terminal His-tagged PARP2 expressed in baculovirus infected Sf9 cells using histone H3.3 as substrate incubated for 20 mins followed by [32P[-NAD+ addition and further incubated for 1 hr by liquid scintillation counter,B,BAO_0000219,cell-based format,Homo sapiens,None,None,Sf9,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4613304,1,Scientific Literature,ACS Med Chem Lett,2020,CHEMBL3308860,,,
CHEMBL64780,O=c1cc(-c2ccc([N+](=O)[O-])cc2)oc2ccccc12,IC50,'=',8317.64,nM,5.08,,,UO_0000065,19.01,0.35,1.71,6.93,0,CHEMBL2433123,Inhibition of human full length ARTD2 using NAD+ as substrate by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL2429767,1,Scientific Literature,J Med Chem,2013,None,,,
CHEMBL4100391,NC(=O)c1cccc2[nH]c(C(=O)NC3CCN(CC(F)(F)F)CC3)nc12,IC50,'=',100,nM,7,,,UO_0000065,18.95,0.37,5.58,6.72,0,CHEMBL4029619,Inhibition of recombinant human PARP2 expressed in Escherichia coli BL21(DE3) using histone as substrate measured after 1 hr in presence of biotinylated NAD+ by ELISA,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4028811,1,Scientific Literature,Eur J Med Chem,2017,None,,,
CHEMBL4060514,NC(=O)c1cccc2[nH]c(C(=O)NC3CCNCC3)nc12,IC50,,,,,,Not Determined,,,,,,0,CHEMBL4029619,Inhibition of recombinant human PARP2 expressed in Escherichia coli BL21(DE3) using histone as substrate measured after 1 hr in presence of biotinylated NAD+ by ELISA,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4028811,1,Scientific Literature,Eur J Med Chem,2017,None,,,
CHEMBL4091897,NC(=O)c1cccc2[nH]c(C(=O)N3CCC(N)C3)nc12,IC50,'=',48,nM,7.32,,,UO_0000065,26.78,0.5,7.48,6.2,0,CHEMBL4029619,Inhibition of recombinant human PARP2 expressed in Escherichia coli BL21(DE3) using histone as substrate measured after 1 hr in presence of biotinylated NAD+ by ELISA,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4028811,1,Scientific Literature,Eur J Med Chem,2017,None,,,
CHEMBL4083291,O=C(Nc1cc(Cn2c(=O)[nH]c(=O)c3ccccc32)cnc1F)[C@H]1CCN(CCC(F)(F)F)C1,IC50,'=',2.9,nM,8.54,,,UO_0000065,17.81,0.34,6.05,8.53,0,CHEMBL4055846,Inhibition of recombinant human PARP-2 expressed in Escherichia coli BL21 (DE3) using sheared DNA as substrate in presence of biotinylated NAD after 1 hr by ELISA,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4052674,1,Scientific Literature,Bioorg Med Chem,2017,None,,,
CHEMBL4072851,O=C(Nc1cc(Cn2c(=O)[nH]c(=O)c3ccccc32)ccc1[N+](=O)[O-])[C@H]1CCNC1,IC50,'>',100,nM,,,,UO_0000065,,,,,0,CHEMBL4055846,Inhibition of recombinant human PARP-2 expressed in Escherichia coli BL21 (DE3) using sheared DNA as substrate in presence of biotinylated NAD after 1 hr by ELISA,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4052674,1,Scientific Literature,Bioorg Med Chem,2017,None,,,
CHEMBL4097709,CC(C)(C)OC(=O)N1CC[C@H](C(=O)Nc2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2N)C1,IC50,'>',100,nM,,,,UO_0000065,,,,,0,CHEMBL4055846,Inhibition of recombinant human PARP-2 expressed in Escherichia coli BL21 (DE3) using sheared DNA as substrate in presence of biotinylated NAD after 1 hr by ELISA,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4052674,1,Scientific Literature,Bioorg Med Chem,2017,None,,,
CHEMBL4063631,Nc1ccc(C(=O)Nc2cccc3cccnc23)cc1,IC50,,,,,,Not Determined,,,,,,0,CHEMBL4003518,Inhibition of recombinant human N-terminal GST-tagged PARP2 (2 to 583 residues) expressed in baculovirus infected Sf9 cells measured after 1 hr by chemiluminescence assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4002591,1,Scientific Literature,J Med Chem,2017,None,,,
CHEMBL3344071,Cc1ccc(-c2nc3c(sc4ccccc43)c(=O)[nH]2)cc1,Inhibition,'=',4,%,,,,UO_0000187,,,,,0,CHEMBL3381965,Inhibition of human recombinant PARP2 incubated for 1 hr using histone substrate at 1 uM by luminescence based assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3351316,1,Scientific Literature,Eur J Med Chem,2014,None,,,
CHEMBL481603,N#Cc1ccc(-c2cnc3cccc(C(N)=O)c3n2)cc1,IC50,'=',8,nM,8.1,,,UO_0000065,29.52,0.53,5.83,8.74,0,CHEMBL1176209,Inhibition of PARP2,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1177697,1,Scientific Literature,J Med Chem,2010,None,,,
CHEMBL521686,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,IC50,'=',3,nM,8.52,,,UO_0000065,19.62,0.36,6.17,9.87,1,CHEMBL3743826,Inhibition of human PARP2 (2 to 583 residues) expressed in Baculovirus infected Sf9 insect cells using activated DNA as substrate after 1 hr by streptavidin-horseradish peroxidase-based luminescence assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,Sf9,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3739394,1,Scientific Literature,Bioorg Med Chem Lett,2015,CHEMBL3308860,,,
CHEMBL64780,O=c1cc(-c2ccc([N+](=O)[O-])cc2)oc2ccccc12,IC50,'=',8300,nM,5.08,,,UO_0000065,19.01,0.35,1.71,6.93,0,CHEMBL2433123,Inhibition of human full length ARTD2 using NAD+ as substrate by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL2429767,1,Scientific Literature,J Med Chem,2013,None,,,
CHEMBL2425810,O=C(CCc1c(Cl)cccc1Cl)Nc1nnc2n1CCS2,IC50,'>',19000,nM,,,,UO_0000065,,,,,0,CHEMBL2428871,Inhibition of PARP2 (unknown origin) after 60 mins by LC-MS analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL2424545,1,Scientific Literature,J Med Chem,2013,None,,,
CHEMBL3644587,O=c1[nH]nc2c3c(cccc13)N=C(CN1Cc3ccccc3C1)N2,IC50,'=',1,nM,9,,,UO_0000065,28.36,0.51,6.61,12.26,0,CHEMBL4271463,Inhibition of recombinant human PARP2 using DNase I-activated herring sperm DNA and [3H]nicotinamide after 2 mins by scintillation counting method,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4270509,1,Scientific Literature,Eur J Med Chem,2017,None,,,
CHEMBL3099716,CC1(C)OC(=O)N([C@H]2CC[C@H](c3cnc(N)c(-c4ncccn4)c3)CC2)[C@H]1c1ccccc1,IC50,'>',170000,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL3102005,Inhibition of PARP2 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3098003,1,Scientific Literature,ACS Med Chem Lett,2013,None,,,
CHEMBL1086580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2419700,O=C(c1ccc(F)cc1)C1CCN(CC(=O)N(Cc2ccccn2)Cc2nc3c(c(=O)[nH]2)COCC3)CC1,IC50,'>',19000,nM,,,,UO_0000065,,,,,1,CHEMBL2422477,Inhibition of PARP2 (unknown origin) assessed as nicotinamide concentration by LC-MS analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL2417384,1,Scientific Literature,J Med Chem,2013,None,,,
CHEMBL4107982,C[C@]12CCCN1CC1=NNC(=O)c3cccc4[nH]c2c1c34,IC50,'=',0.4,nM,9.4,,366739,UO_0000065,33.52,0.61,7.46,15.54,0,CHEMBL3887990,PARP-2 and PARP-3 Enzymatic Assay: PARP-2 and PARP-3 enzymatic assays were conducted using commercial PARP-2/PARP-3 Chemiluminescent Assay Kit (BPS Biosciences) and the protocols with the kits. Briefly,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3892363,O=C1NN=C2CC(c3ccccc3)Cc3[nH]c4cccc1c4c32,IC50,'=',1.6,nM,8.8,,366722,UO_0000065,29.19,0.52,5.45,15.36,0,CHEMBL3887990,PARP-2 and PARP-3 Enzymatic Assay: PARP-2 and PARP-3 enzymatic assays were conducted using commercial PARP-2/PARP-3 Chemiluminescent Assay Kit (BPS Biosciences) and the protocols with the kits. Briefly,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3933450,O=C1NN=C2CN(C(=O)OCc3ccccc3)Cc3[nH]c4cc(F)cc1c4c32,IC50,'=',0.3,nM,9.52,,366730,UO_0000065,25.17,0.46,6.61,10.97,0,CHEMBL3887990,PARP-2 and PARP-3 Enzymatic Assay: PARP-2 and PARP-3 enzymatic assays were conducted using commercial PARP-2/PARP-3 Chemiluminescent Assay Kit (BPS Biosciences) and the protocols with the kits. Briefly,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2425800,O=C(CCC1CCCC1)Nc1nnc2n1CCS2,IC50,,,,,,Not Determined,,,,,,0,CHEMBL2428871,Inhibition of PARP2 (unknown origin) after 60 mins by LC-MS analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL2424545,1,Scientific Literature,J Med Chem,2013,None,,,
CHEMBL4061458,O=C(Nc1cc(Cn2c(=O)[nH]c(=O)c3ccccc32)cnc1F)[C@H]1CCN(CC2CC2)C1,IC50,'=',3.6,nM,8.44,,,UO_0000065,19.3,0.36,6.5,8.44,0,CHEMBL4055846,Inhibition of recombinant human PARP-2 expressed in Escherichia coli BL21 (DE3) using sheared DNA as substrate in presence of biotinylated NAD after 1 hr by ELISA,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4052674,1,Scientific Literature,Bioorg Med Chem,2017,None,,,
CHEMBL4075511,O=C(Cc1ccc(CN2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)cc1)NO,IC50,'=',49.12,nM,7.31,,,UO_0000065,13.8,0.26,4.65,6.16,0,CHEMBL4055670,Inhibition of recombinant human N-terminal GST-tagged PARP2 (2 to 583 residues) expressed in baculovirus infected Sf9 cells using biotinylated substrate after 1 hr by UV/Vis spectrophotometric analysis,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4052667,1,Scientific Literature,Bioorg Med Chem,2017,None,,,
CHEMBL3939375,O=c1[nH]nc2c3c(cccc13)NC1=C2CCN(Cc2ccccc2)C1,IC50,'=',1.5,nM,8.82,,392497,UO_0000065,26.71,0.48,5.85,14.46,0,CHEMBL3888363,Chemiluminescent Assay: PARP2 and PARP3 enzymatic assays were conducted using commercial PARP-2/PARP-3 Chemiluminescent Assay Kit (BPS Biosciences) and the protocols with the kits. Briefly,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3955370,CC1(C)CCC2=C(C1)c1n[nH]c(=O)c3cccc(c13)N2,IC50,'=',18,nM,7.75,,392498,UO_0000065,28.97,0.53,4.47,13.4,0,CHEMBL3888363,Chemiluminescent Assay: PARP2 and PARP3 enzymatic assays were conducted using commercial PARP-2/PARP-3 Chemiluminescent Assay Kit (BPS Biosciences) and the protocols with the kits. Briefly,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3939501,O=c1[nH]nc2c3c(cccc13)NC1=C2CCCCCC1,IC50,'=',25,nM,7.6,,392499,UO_0000065,28.44,0.52,4.19,13.16,0,CHEMBL3888363,Chemiluminescent Assay: PARP2 and PARP3 enzymatic assays were conducted using commercial PARP-2/PARP-3 Chemiluminescent Assay Kit (BPS Biosciences) and the protocols with the kits. Briefly,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4059827,O=C1SCCc2nc(-c3ccc(C(F)(F)F)cc3)[nH]c(=O)c21,IC50,'=',141.25,nM,6.85,,,UO_0000065,20.99,0.43,3.96,10.9,0,CHEMBL4003518,Inhibition of recombinant human N-terminal GST-tagged PARP2 (2 to 583 residues) expressed in baculovirus infected Sf9 cells measured after 1 hr by chemiluminescence assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4002591,1,Scientific Literature,J Med Chem,2017,None,,,
CHEMBL372303,CN(C)CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2c1,IC50,'=',382,nM,6.42,,,UO_0000065,21.73,0.4,4.24,9.84,0,CHEMBL3995361,Inhibition of recombinant human His6-tagged PARP2 ADP-ribosyltransferase domain expressed in Escherichia coli BL21(DE3) preincubated for 15 mins followed by biotinylated NAD+ addition by chemiluminescence assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3994596,1,Scientific Literature,J Med Chem,2017,None,,,
CHEMBL506871,C[C@]1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1,IC50,'=',137,nM,6.86,,,UO_0000065,28.09,0.52,5.6,8.19,0,CHEMBL3995361,Inhibition of recombinant human His6-tagged PARP2 ADP-ribosyltransferase domain expressed in Escherichia coli BL21(DE3) preincubated for 15 mins followed by biotinylated NAD+ addition by chemiluminescence assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3994596,1,Scientific Literature,J Med Chem,2017,None,,,
CHEMBL4077812,NC(=O)c1cccc2[nH]c(C(=O)N3CCC(NC4CCCCC4)C3)nc12,IC50,'=',91,nM,7.04,,,UO_0000065,19.81,0.37,5.24,6.76,0,CHEMBL4029619,Inhibition of recombinant human PARP2 expressed in Escherichia coli BL21(DE3) using histone as substrate measured after 1 hr in presence of biotinylated NAD+ by ELISA,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4028811,1,Scientific Literature,Eur J Med Chem,2017,None,,,
CHEMBL4087554,CC(C)(C)OC(=O)N1CC[C@H](C(=O)Nc2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2Br)C1,IC50,'=',68,nM,7.17,,,UO_0000065,13.19,0.28,3.47,6.31,0,CHEMBL4055846,Inhibition of recombinant human PARP-2 expressed in Escherichia coli BL21 (DE3) using sheared DNA as substrate in presence of biotinylated NAD after 1 hr by ELISA,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4052674,1,Scientific Literature,Bioorg Med Chem,2017,None,,,
CHEMBL4068890,CC(C)(C)OC(=O)N1CC[C@H](C(=O)Nc2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)cnc2Cl)C1,IC50,'=',12.2,nM,7.91,,,UO_0000065,15.83,0.31,4.93,6.26,0,CHEMBL4055846,Inhibition of recombinant human PARP-2 expressed in Escherichia coli BL21 (DE3) using sheared DNA as substrate in presence of biotinylated NAD after 1 hr by ELISA,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4052674,1,Scientific Literature,Bioorg Med Chem,2017,None,,,
CHEMBL4287262,NC(=O)c1ccc(Oc2ccc(C(=O)O)cc2)cc1,IC50,'>',100000,nM,,,,UO_0000065,,,,,0,CHEMBL4272743,Inhibition of N-terminal His-tagged thioredoxin-fused human ARTD2 (1 to 583 residues) expressed in Escherichia coli Rosetta2 (DE3) using activated DNA as substrate after 1.5 hrs in presence of NAD+,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4270552,1,Scientific Literature,Eur J Med Chem,2018,None,,,
CHEMBL3956490,O=C(c1ccc(F)cc1)C1CCN(CC(=O)N(Cc2nc3c(c(=O)[nH]2)COCC3)Cc2nc3ccccc3s2)CC1,IC50,'>',19000,nM,,,342089,UO_0000065,,,,,0,CHEMBL3887525,Biochemical Assay: The autoparsylation activity of the TNKS 1/2 or PARP1/2 enzymes was measured by the liquid chromatography-mass spectrometry (LC/MS) detection of nicotinamide as readout. Compound activity in inhibiting the TNKS and PARP autoparsylation was evaluated by IC50 measurements. In the compound screening assays,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3955207,O=C(CN1CCC2(CC1)Cc1cc(F)ccc1C2=O)NCc1nc2c(c(=O)[nH]1)COCC2,IC50,'>',19000,nM,,,342119,UO_0000065,,,,,0,CHEMBL3887525,Biochemical Assay: The autoparsylation activity of the TNKS 1/2 or PARP1/2 enzymes was measured by the liquid chromatography-mass spectrometry (LC/MS) detection of nicotinamide as readout. Compound activity in inhibiting the TNKS and PARP autoparsylation was evaluated by IC50 measurements. In the compound screening assays,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4087876,O=C(c1ccc(Nc2nc3ccccc3n3nnnc23)cc1)N1CCOCC1,IC50,'>',5011.87,nM,,,,UO_0000065,,,,,0,CHEMBL4012885,Binding affinity to PARP2 in human Jurkat cell extract after 45 mins by mass spectrometric analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL4011625,1,Scientific Literature,J Med Chem,2017,None,,,
CHEMBL1329604,COc1ccc2sc3c(O)nc4ccccc4c3c2c1,Inhibition,'=',17,%,,,,UO_0000187,,,,,0,CHEMBL3381965,Inhibition of human recombinant PARP2 incubated for 1 hr using histone substrate at 1 uM by luminescence based assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5366,Poly [ADP-ribose] polymerase 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3351316,1,Scientific Literature,Eur J Med Chem,2014,None,,,
