Molecule ChEMBL ID,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908828,Binding constant for FGFR2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL450786,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)Cc4c(Cl)cccc4Cl)cc32)c(C)c1C(=O)N1CCC[C@@H]1CN1CCCC1,Kd,'=',5200,nM,5.28,,,UO_0000065,8.24,0.17,-0.83,5.15,0,CHEMBL1908828,Binding constant for FGFR2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL3947740,COc1cc(OC)cc(N(C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',12.3,nM,7.91,,,UO_0000065,21.07,0.39,4.09,12.11,0,CHEMBL3880338,Inhibition of human FGFR2 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3898120,COc1cc(OC)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(CCCN)c4)nc3c2)c1,IC50,'=',4.786,nM,8.32,,,UO_0000065,18.14,0.33,3.91,9.11,0,CHEMBL3880338,Inhibition of human FGFR2 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3955288,COc1cc(OC)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(CCO)c4)nc3c2)c1,IC50,'=',8.128,nM,8.09,,,UO_0000065,18.16,0.33,4.04,9.46,0,CHEMBL3880338,Inhibition of human FGFR2 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3898881,COc1cc(OC)cc(N(CCCO)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',3.236,nM,8.49,,,UO_0000065,20.24,0.37,4.92,9.93,0,CHEMBL3880338,Inhibition of human FGFR2 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3944665,COc1cc(OC)cc(N(CCN2C(=O)c3ccccc3C2=O)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',120.23,nM,6.92,,,UO_0000065,12.94,0.24,2.44,6.74,0,CHEMBL3880338,Inhibition of human FGFR2 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3948623,CNC(=O)C(C)(C)n1cc(-c2cnc3ccc(N(CC4CC4)c4cc(OC)cc(OC)c4)cc3n2)cn1,IC50,'=',8.511,nM,8.07,,,UO_0000065,16.12,0.3,3.53,8.55,0,CHEMBL3880338,Inhibition of human FGFR2 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3921313,CCOC(=O)CN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(C)c3)nc2c1,IC50,'=',6.457,nM,8.19,,,UO_0000065,18.3,0.34,4.44,8.94,0,CHEMBL3880338,Inhibition of human FGFR2 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3976280,COc1cc(OC)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(CC5CCNCC5)c4)nc3c2)c1,IC50,'=',2.951,nM,8.53,,,UO_0000065,17.11,0.31,3.47,11.03,0,CHEMBL3880338,Inhibition of human FGFR2 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3918751,COc1cc(OC)cc(N(CCO)c2ccc3ncc(-c4cnn(CCO)c4)nc3c2)c1,IC50,'=',2.692,nM,8.57,,,UO_0000065,19.68,0.37,5.94,8.1,0,CHEMBL3880338,Inhibition of human FGFR2 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3969408,COc1cc(CN)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1.Cl,IC50,'=',1023.29,nM,5.99,,,UO_0000065,14.45,0.26,1.94,7.3,0,CHEMBL3880338,Inhibition of human FGFR2 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3964675,COc1cc(OC)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(CC(O)CN5CCCCC5)c4)nc3c2)c1,IC50,'=',3.02,nM,8.52,,,UO_0000065,15.7,0.29,3.61,9.6,0,CHEMBL3880338,Inhibition of human FGFR2 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3924872,COc1cc(OCCO)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',11.48,nM,7.94,,,UO_0000065,17.82,0.33,3.98,9.28,0,CHEMBL3880338,Inhibition of human FGFR2 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3985750,COc1cc(OC)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(CC(=O)NCCO)c4)nc3c2)c1,IC50,'=',4.677,nM,8.33,,,UO_0000065,16.57,0.31,5.16,7.27,0,CHEMBL3880338,Inhibition of human FGFR2 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3973531,CNC(=O)OCCN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(C)c3)nc2c1,IC50,'=',6.761,nM,8.17,,,UO_0000065,17.66,0.33,4.63,7.88,0,CHEMBL3880338,Inhibition of human FGFR2 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3912505,COc1cc(C(=O)N2CCCC2)cc(N(CCCN2CCCC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',81.28,nM,7.09,,,UO_0000065,13.14,0.24,2.19,8.9,0,CHEMBL3880338,Inhibition of human FGFR2 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3893008,COc1cc(OC)cc(N(CCCO)c2ccc3ncc(-c4cnn(CCO)c4)nc3c2)c1,IC50,'=',3.388,nM,8.47,,,UO_0000065,18.84,0.35,5.45,8.01,0,CHEMBL3880338,Inhibition of human FGFR2 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3931421,COc1cc(OC)cc(N(CCCN2CCCC2)c2ccc3ncc(-c4cn[nH]c4)nc3c2)c1,IC50,'=',1.585,nM,8.8,,,UO_0000065,19.19,0.35,4.14,11.08,0,CHEMBL3880338,Inhibition of human FGFR2 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3929803,COc1cc(OC)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(CC(=O)N5CCC(O)C5)c4)nc3c2)c1,IC50,'=',4.898,nM,8.31,,,UO_0000065,15.72,0.29,4.66,7.85,0,CHEMBL3880338,Inhibition of human FGFR2 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3900620,C#CCN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(C)c3)nc2c1,IC50,'=',6.166,nM,8.21,,,UO_0000065,20.55,0.37,4.39,12.57,0,CHEMBL3880338,Inhibition of human FGFR2 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3959345,COc1cc(OC)cc(N(CCN2CCC(O)C2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1.Cl,IC50,'=',2.138,nM,8.67,,,UO_0000065,18.27,0.34,5.42,9.77,0,CHEMBL3880338,Inhibition of human FGFR2 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3979996,COc1cc(C2OCCO2)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',177.83,nM,6.75,,,UO_0000065,14.75,0.27,2.12,9.06,0,CHEMBL3880338,Inhibition of human FGFR2 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL202891,COc1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1,Inhibition,'=',4.55,%,,,,UO_0000187,,,,,0,CHEMBL1962291,GSK_PKIS: FGFR2 mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL1171523,CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cccnc4)c3)cc2C(F)(F)F)CC1,Inhibition,'=',0.5,%,,,,UO_0000187,,,,,0,CHEMBL1174422,Inhibition of FGFR2 at 10 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1177794,1,Scientific Literature,Bioorg Med Chem Lett,2010,None,,,
CHEMBL3775317,Cn1cc(-c2ccc(Cc3n[nH]c4ccc(C(=O)N5CC[C@@H](O)C5)cc34)cc2)cn1,Activity,'=',-2,%,,,,UO_0000187,,,,,0,CHEMBL3779689,Inhibition of N-terminal His6-tagged recombinant human FGFR2 N549H mutant expressed in baculovirus infected insect Sf9 cells assessed as remaining activity at 1 uM relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,Sf9,None,,P21802,N549H,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3774357,1,Scientific Literature,Bioorg Med Chem Lett,2016,CHEMBL3308860,,,
CHEMBL3798342,COc1cc(CCc2cc(Nc3ncnc4cc(N5CCOCC5)ccc34)n[nH]2)cc(OC)c1,IC50,'=',0.4,nM,9.4,,,UO_0000065,20.41,0.38,5.66,9.65,0,CHEMBL3803146,Inhibition of recombinant FGFR2 (unknown origin) using (Glu,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3800526,COc1cc(CCc2cc(Nc3ncnc4cc(N5CCN6CCCCC6C5)ccc34)n[nH]2)cc(OC)c1,IC50,'=',0.2,nM,9.7,,,UO_0000065,18.88,0.35,5.13,10.61,0,CHEMBL3803146,Inhibition of recombinant FGFR2 (unknown origin) using (Glu,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3797268,COc1cc(CCc2cc(Nc3ncnc4ccccc34)n[nH]2)cc(OC)c1,IC50,'=',3.2,nM,8.49,,,UO_0000065,22.63,0.41,4.59,10,0,CHEMBL3803146,Inhibition of recombinant FGFR2 (unknown origin) using (Glu,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3799611,CCN1CCN(c2ccc3c(Nc4cc(CCc5cc(OC)cc(OC)c5)[nH]n4)nc(C)nc3c2)CC1,IC50,'=',0.6,nM,9.22,,,UO_0000065,18.38,0.34,4.87,10.09,0,CHEMBL3803146,Inhibition of recombinant FGFR2 (unknown origin) using (Glu,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3798714,CCN1CCN(c2ccc3c(Nc4cc(CCc5cc(OC)cc(OC)c5)[nH]n4)ccnc3c2)CC1,Inhibition,'=',29.9,%,,,,UO_0000187,,,,,0,CHEMBL3803147,Inhibition of recombinant FGFR2 (unknown origin) at 100 nM using (Glu,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3797249,COCCOc1ccc2ncnc(Nc3cc(CCc4cc(OC)cc(OC)c4)[nH]n3)c2c1,Inhibition,'=',43.9,%,,,,UO_0000187,,,,,0,CHEMBL3803147,Inhibition of recombinant FGFR2 (unknown origin) at 100 nM using (Glu,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3799032,CCN1CCN(c2ccc3ncnc(Nc4cc(CCc5cc(OC)cc(OC)c5)[nH]n4)c3c2)CC1,Inhibition,'=',29.9,%,,,,UO_0000187,,,,,0,CHEMBL3803147,Inhibition of recombinant FGFR2 (unknown origin) at 100 nM using (Glu,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3798714,CCN1CCN(c2ccc3c(Nc4cc(CCc5cc(OC)cc(OC)c5)[nH]n4)ccnc3c2)CC1,IC50,,,,,,Not Determined,,,,,,0,CHEMBL3803148,Inhibition of recombinant FGFR2 in human SNU16 cells assessed as suppression of cell proliferation after 72 hrs by SRB/CCK-8 assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SNU-16,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3797059,1,Scientific Literature,Bioorg Med Chem Lett,2016,CHEMBL3307273,,,
CHEMBL3799057,COCCOc1cc2ncnc(Nc3cc(CCc4cc(OC)cc(OC)c4)[nH]n3)c2cc1OC,IC50,,,,,,Not Determined,,,,,,0,CHEMBL3803148,Inhibition of recombinant FGFR2 in human SNU16 cells assessed as suppression of cell proliferation after 72 hrs by SRB/CCK-8 assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SNU-16,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3797059,1,Scientific Literature,Bioorg Med Chem Lett,2016,CHEMBL3307273,,,
CHEMBL3800526,COc1cc(CCc2cc(Nc3ncnc4cc(N5CCN6CCCCC6C5)ccc34)n[nH]2)cc(OC)c1,IC50,'<',0.4,nM,,,,UO_0000065,,,,,0,CHEMBL3804529,Inhibition of FGFR2 in human KATO III cells assessed as suppression of cell proliferation after 72 hrs by SRB/CCK-8 assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,KATO III cell,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3797059,1,Scientific Literature,Bioorg Med Chem Lett,2016,None,,,
CHEMBL3348846,COc1cc(CCc2cc(NC(=O)c3ccc(N4C[C@@H](C)N[C@@H](C)C4)cc3)n[nH]2)cc(OC)c1,IC50,'=',20.2,nM,7.7,,,UO_0000065,16.6,0.31,4.04,8.41,0,CHEMBL3804529,Inhibition of FGFR2 in human KATO III cells assessed as suppression of cell proliferation after 72 hrs by SRB/CCK-8 assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,KATO III cell,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3797059,1,Scientific Literature,Bioorg Med Chem Lett,2016,None,,,
CHEMBL3800415,CCN1CCN(c2ccc3c(Nc4cc(CCc5cc(OC)cc(OC)c5)[nH]n4)nccc3c2)CC1,IC50,'=',1.2,nM,8.92,,,UO_0000065,18.33,0.34,4.27,11.36,0,CHEMBL3803146,Inhibition of recombinant FGFR2 (unknown origin) using (Glu,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL190984,CN(C)CCNc1cncc(-c2cncc(Nc3cccc(Cl)c3)n2)c1,IC50,'=',1400,nM,5.85,,,UO_0000065,15.87,0.31,1.94,8.87,0,CHEMBL832877,Inhibitory concentration against Fibroblast growth factor receptor 2,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL1140334,1,Scientific Literature,J Med Chem,2005,None,,,
CHEMBL2425644,O[C@H]1CC[C@H](Nc2nccc(-c3n[nH]c4ccccc34)n2)CC1,Inhibition,'<',50,%,,,,UO_0000187,,,,,0,CHEMBL2427790,Competitive binding affinity to FGFR2 (unknown origin) at 10 uM in presence of ATP relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL2424622,1,Scientific Literature,Bioorg Med Chem Lett,2013,None,,,
CHEMBL2425652,N[C@H]1CC[C@H](Nc2nccc(-n3nnc4ccccc43)n2)CC1,Inhibition,'<',50,%,,,,UO_0000187,,,,,0,CHEMBL2427790,Competitive binding affinity to FGFR2 (unknown origin) at 10 uM in presence of ATP relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL2424622,1,Scientific Literature,Bioorg Med Chem Lett,2013,None,,,
CHEMBL3319470,COc1ccc(-c2cnc3[nH]cc(-c4ccc(OC)c(OC)c4)c3c2)cc1N,Inhibition,'=',100,%,,,,UO_0000187,,,,,0,CHEMBL3368339,Inhibition of FGFR2 (unknown origin) at 1 uM by KINOMEscanning assay relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4142,Fibroblast growth factor receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3352338,1,Scientific Literature,J Med Chem,2014,None,,,
