Molecule ChEMBL ID,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL191372,COc1cc(OC)cc(C2Cc3cnc(N(CCCCO)C(C)=O)cc3N=C2NC(=O)NC(C)(C)C)c1,IC50,'=',8700,nM,5.06,,,UO_0000065,9.89,0.19,1.37,4.04,0,CHEMBL832920,Inhibition of glutamate/tyrosine (4:1) copolymer phosphorylation by human FGFR1 in DELFIA assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1145157,1,Scientific Literature,J Med Chem,2005,None,,,
CHEMBL77407,CCOc1ccc2c(c1)ncn2-c1ccccc1,IC50,'>',50000,nM,,,,UO_0000065,,,,,0,CHEMBL678503,Inhibition of [32P]ATP incorporated (phosphorylation) into glutamate-tyrosine copolymer substrate by human fibroblast growth factor receptor 1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1132255,1,Scientific Literature,J Med Chem,1999,None,,,
CHEMBL1964692,Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)cncc21,Ki,'=',251.19,nM,6.6,,active,UO_0000065,,,,,0,CHEMBL1963740,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: FGFR1,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1254277,Cn1ccc2ncnc(Oc3ccc(NC(=O)Nc4cncc(C(F)(F)F)c4)c(Cl)c3)c21,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1250685,Inhibition of His-tagged human FGFR1 expressed in Sf9 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,Sf9,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1250549,1,Scientific Literature,Bioorg Med Chem,2010,CHEMBL3308860,,,
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,Kd,'=',560,nM,6.25,,,UO_0000065,13.15,0.28,1.82,9.96,1,CHEMBL1062840,Binding constant for FGFR1 kinase domain,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1150977,1,Scientific Literature,Nat Biotechnol,2008,None,,,
CHEMBL502826,Cc1cccc(N(C)c2cc(Nc3cccc(C(=O)NCc4ccc(N(C)C)cc4)c3)ncn2)c1,Inhibition,'=',3,%,,,,UO_0000187,,,,,0,CHEMBL953370,Inhibition of FGFR1 at 10 uM by HTRF assay relative to control,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1150387,1,Scientific Literature,J Med Chem,2008,None,,,
CHEMBL499624,O=C(NC1Cc2ccccc2C1)c1cccc(Nc2ccnc(N3CCN(c4ccccc4)CC3)n2)c1,Inhibition,'=',2,%,,,,UO_0000187,,,,,0,CHEMBL953370,Inhibition of FGFR1 at 10 uM by HTRF assay relative to control,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1150387,1,Scientific Literature,J Med Chem,2008,None,,,
CHEMBL482513,O=C(NCc1ccncc1)c1cccc(Nc2cc(Nc3cccc(Br)c3)ncn2)c1,Inhibition,'=',0,%,,,,UO_0000187,,,,,0,CHEMBL953370,Inhibition of FGFR1 at 10 uM by HTRF assay relative to control,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1150387,1,Scientific Literature,J Med Chem,2008,None,,,
CHEMBL483318,Cc1cccc(Nc2cc(Nc3cccc(C(=O)N(CC(C)O)CC(C)O)c3)ncn2)c1,Inhibition,'=',59,%,,,,UO_0000187,,,,,0,CHEMBL953370,Inhibition of FGFR1 at 10 uM by HTRF assay relative to control,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1150387,1,Scientific Literature,J Med Chem,2008,None,,,
CHEMBL1782187,O=C(c1ccc[nH]1)N1N=C(c2cccnc2)CC1c1ccccc1O,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1786950,Inhibition of FGFR1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1781905,1,Scientific Literature,Bioorg Med Chem Lett,2010,None,,,
CHEMBL1644616,S=c1[nH]nc(-c2ccncc2)n1-c1ccc2ccccc2c1,Inhibition,'=',98,%,,,,UO_0000187,,,,,0,CHEMBL1645962,Inhibition of human FGFR1 at 10 uM after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1641539,1,Scientific Literature,Bioorg Med Chem Lett,2011,None,,,
CHEMBL1255097,CN1CCN(Cc2cc(NC(=O)Nc3ccc(Oc4ncnc5ccn(C)c45)cc3Cl)cc(C(F)(F)F)c2)CC1,IC50,'=',390,nM,6.41,,,UO_0000065,11.17,0.22,0.59,7.32,0,CHEMBL1250685,Inhibition of His-tagged human FGFR1 expressed in Sf9 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,Sf9,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1250549,1,Scientific Literature,Bioorg Med Chem,2010,CHEMBL3308860,,,
CHEMBL233827,O=C(Nc1ccc(OC(F)(F)F)cc1)c1nnnn1CCc1ccncc1,Activity,'>',30,%,,,,UO_0000187,,,,,0,CHEMBL897512,Inhibition of FGFR1 at 10 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1148870,1,Scientific Literature,Bioorg Med Chem Lett,2007,None,,,
CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,Kd,'>',10000,nM,,,,UO_0000065,,,,,1,CHEMBL1062840,Binding constant for FGFR1 kinase domain,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1150977,1,Scientific Literature,Nat Biotechnol,2008,None,,,
CHEMBL191003,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,Kd,'=',810,nM,6.09,,,UO_0000065,15.45,0.31,4.87,4.17,0,CHEMBL1062840,Binding constant for FGFR1 kinase domain,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1150977,1,Scientific Literature,Nat Biotechnol,2008,None,,,
CHEMBL109296,CCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,IC50,'=',960,nM,6.02,,,UO_0000065,17.23,0.36,2.29,10.06,0,CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1131066,1,Scientific Literature,J Med Chem,1998,None,,,
CHEMBL520980,COc1cccc(Nc2cc(Nc3cccc(C(=O)NCCCn4ccnc4)c3)nc(N)n2)c1,Inhibition,'=',6,%,,,,UO_0000187,,,,,0,CHEMBL953370,Inhibition of FGFR1 at 10 uM by HTRF assay relative to control,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1150387,1,Scientific Literature,J Med Chem,2008,None,,,
CHEMBL465217,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(CN2CCCC2=O)cc1)c1ccccc1,IC50,,,,,,Not Determined,,,,,,0,CHEMBL1017192,Inhibition of human FGFR1,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1137777,1,Scientific Literature,J Med Chem,2009,None,,,
CHEMBL485642,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1cccc(C(=O)N(C)CCN(C)C)c1)c1ccccc1,IC50,,,,,,Not Determined,,,,,,0,CHEMBL1017192,Inhibition of human FGFR1,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1137777,1,Scientific Literature,J Med Chem,2009,None,,,
CHEMBL1202473,COc1cc2c(Nc3cc(O)c(C)cc3F)ncnc2cc1OCC1CCN(C)CC1.Cl,IC50,'=',1500,nM,5.82,,,UO_0000065,13.66,0.26,1.56,7.3,0,CHEMBL676971,Inhibition fibroblast growth factor receptor TK kinase activity at a concentration of 2 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1135889,1,Scientific Literature,J Med Chem,2002,None,,,
CHEMBL80873,Oc1ccc2c(c1)ncn2-c1ccccc1,IC50,'=',6400,nM,5.19,,,UO_0000065,24.7,0.44,2.46,13.65,0,CHEMBL678503,Inhibition of [32P]ATP incorporated (phosphorylation) into glutamate-tyrosine copolymer substrate by human fibroblast growth factor receptor 1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1132255,1,Scientific Literature,J Med Chem,1999,None,,,
CHEMBL3357439,CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2cccc(NC(=O)CN)c2)ncc1Cl,Inhibition,'=',50,%,,,,UO_0000187,,,,,0,CHEMBL3366511,Inhibition of FGFR1 (unknown origin) at 0.1 nM after 60 mins by ELISA,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3351234,1,Scientific Literature,J Med Chem,2015,None,,,
CHEMBL1794060,COc1ccc(Nc2ncc(-c3ccccc3)o2)cc1OC.Cl,Inhibition,'=',5.44,%,,,,UO_0000187,,,,,0,CHEMBL1962289,GSK_PKIS: FGFR1 mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL92361,O=C(O)Cc1c2ccccc2n2c1[nH]c(=O)c1ccccc12,Inhibition,'=',32,%,,,,UO_0000187,,,,,0,CHEMBL772801,Inhibition of Protein kinase fibroblast growth factor receptor 1 at 10 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1144893,1,Scientific Literature,J Med Chem,2003,None,,,
CHEMBL299687,CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)Nc4ccc(Cl)c(Cl)c4)nc3n2)CC1,IC50,'=',600,nM,6.22,,,UO_0000065,9.81,0.21,-0.78,6.33,0,CHEMBL678501,Ability to prevent phosphorylation of human fibroblast growth factor receptor 1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1134497,1,Scientific Literature,J Med Chem,2001,None,,,
CHEMBL134801,CNC(=O)Nc1nc2cc(N)ncc2cc1-c1cc(OC)cc(OC)c1,IC50,'=',95,nM,7.02,,,UO_0000065,19.87,0.37,4.37,6.3,0,CHEMBL678504,Inhibition of the phosphorylation of a random glutamate-tyrosine (4:1) copolymer by isolated Fibroblast growth factor receptor 1.,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1133506,1,Scientific Literature,J Med Chem,2000,None,,,
CHEMBL57761,CCNC(=O)Nc1nc2nc(NCCN(CC)CC)ncc2cc1-c1c(Cl)cccc1Cl,IC50,'=',1300,nM,5.89,,,UO_0000065,12.36,0.25,1,6.19,0,CHEMBL678501,Ability to prevent phosphorylation of human fibroblast growth factor receptor 1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1134497,1,Scientific Literature,J Med Chem,2001,None,,,
CHEMBL3893659,CCN(C)Cc1cc(OC)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'>',1000,nM,,,,UO_0000065,,,,,0,CHEMBL3880337,Inhibition of human FGFR1 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3928923,COc1cc(N(CCCN)c2ccc3ncc(-c4cnn(C)c4)nc3c2)cc(OC)c1C(O)C(F)(F)F,IC50,'=',19.95,nM,7.7,,,UO_0000065,14.91,0.28,3.57,6.9,0,CHEMBL3880337,Inhibition of human FGFR1 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3910921,COC1=CC(N(CCN(Cc2ccccc2N)C(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)CC(OC)=C1,IC50,'=',10,nM,8,,,UO_0000065,14.45,0.27,2.84,8.46,0,CHEMBL3880337,Inhibition of human FGFR1 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL3982303,COc1cc(OC)cc(N(CC(OCC(O)C(C)C)C(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',204.17,nM,6.69,,,UO_0000065,12.54,0.23,1.45,7.06,0,CHEMBL3880337,Inhibition of human FGFR1 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,Patent Bioactivity Data,,2014,None,,,
CHEMBL1171837,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,IC50,'=',0.7,nM,9.15,,,UO_0000065,17.19,0.32,4.69,13.92,1,CHEMBL3372487,Inhibition of FGFR1 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3352320,1,Scientific Literature,Bioorg Med Chem Lett,2014,None,,,
CHEMBL24026,COc1cc2c(Nc3ccc(C#N)cc3F)ncnc2cc1OC/C=C/CN1CCCC1,IC50,'=',19000,nM,4.72,,,UO_0000065,10.89,0.2,0.3,5.67,0,CHEMBL676971,Inhibition fibroblast growth factor receptor TK kinase activity at a concentration of 2 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1135889,1,Scientific Literature,J Med Chem,2002,None,,,
CHEMBL148514,COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]cc(CCC(=O)O)c2C)c1,IC50,'=',360,nM,6.44,,,UO_0000065,16.01,0.29,1.93,7.05,0,CHEMBL678671,Inhibitory activity against Fibroblast growth factor receptor 1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1132535,1,Scientific Literature,J Med Chem,1999,None,,,
CHEMBL146697,Cc1c(CCC(=O)O)c[nH]c1/C=C1\C(=O)Nc2ccc(S(N)(=O)=O)cc21,IC50,'>',50000,nM,,,,UO_0000065,,,,,0,CHEMBL696130,Inhibitory activity of compound against FGF induced cell proliferation,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1132535,1,Scientific Literature,J Med Chem,1999,None,,,
CHEMBL598396,CC(CCc1ccccc1)NC(=O)COC(=O)CC1Sc2ccccc2NC1=O,IC50,,,,,,Not Active,,,,,,0,CHEMBL1069629,Inhibition of FGFR1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1156931,1,Scientific Literature,J Med Chem,2010,None,,,
CHEMBL606048,COc1cc(/C=C2\NC(=S)NC2=O)ccc1OCCCOc1cccc(Cl)c1,IC50,,,,,,Not Active,,,,,,0,CHEMBL1069629,Inhibition of FGFR1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1156931,1,Scientific Literature,J Med Chem,2010,None,,,
CHEMBL215205,Nc1n[nH]c(N)c1/N=N/c1ccc(O)cc1,Activity,'=',68,%,,,,UO_0000187,,,,,0,CHEMBL1825746,Inhibition of FGF-R1 assessed as residual activity at 10 uM by radioactivity assay in presence of 20 uM ATP,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1821675,1,Scientific Literature,Eur J Med Chem,2011,None,,,
CHEMBL436465,CCOC(=O)c1ccccc1-n1cnc2ccccc21,IC50,'>',50000,nM,,,,UO_0000065,,,,,0,CHEMBL678502,Inhibition of phosphorylation of a random glutamate/tyrosine copolymer in lysates of transfected Sf9 insect cells overexpressing human fibroblast growth factor receptor 1,B,BAO_0000219,cell-based format,None,None,None,Sf9,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1131521,1,Scientific Literature,J Med Chem,1998,CHEMBL3308860,,,
CHEMBL101253,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,Kd,,,,,,Not Active,,,,,,0,CHEMBL860911,Average Binding Constant for FGFR1; NA=Not Active at 10 uM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1144455,1,Scientific Literature,Nat Biotechnol,2005,None,,,
CHEMBL364623,Cc1cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)nc(C)n1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL912346,Inhibition of FGFR1,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1137331,1,Scientific Literature,J Med Chem,2006,None,,,
CHEMBL1241578,CC(C)n1nc(-c2ccc(Br)c(O)c2)c2c(N)ncnc21,Inhibition,'=',73,%,,,,UO_0000187,,,,,0,CHEMBL1244429,Inhibition of FGFR1 at 1 uM after 60 mins by FRET assay in presence of 10 uM ATP,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1240340,1,Scientific Literature,Nat Chem Biol,2008,None,,,
CHEMBL217092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3526621,Cc1c(OC[C@@H](C)O)cn2ncnc(Oc3ccc4[nH]c(CO)cc4c3F)c12,IC50,'=',760,nM,6.12,,,UO_0000065,15.84,0.3,3.42,5.83,0,CHEMBL3538197,Inhibition of human recombinant FGFR-1,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,DOSED_COMPOUND_NAME: [14C]brivanib alaninate,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3526109,1,Scientific Literature,Drug Metab Dispos,2011,None,,,
CHEMBL57531,Nc1ncc2cc(-c3c(Br)cccc3Br)c(N)nc2n1,IC50,'=',13000,nM,4.89,,,UO_0000065,12.37,0.33,1.51,5.39,0,CHEMBL678501,Ability to prevent phosphorylation of human fibroblast growth factor receptor 1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3650,Fibroblast growth factor receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1134497,1,Scientific Literature,J Med Chem,2001,None,,,
