Molecule ChEMBL ID,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL3216053,CCNC(=O)NCCCNCCCNCCCNC(=O)NCC.Cl.Cl,Inhibition,'<',20,%,,,,UO_0000187,,,,,0,CHEMBL1119017,Inhibition of N-terminal histidine-tagged full length human recombinant LSD1 expressed in Escherichia coli BL2 (DE3) at 10 uM by chemiluminescence assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1155444,1,Scientific Literature,J Med Chem,2010,None,,,
CHEMBL3144163,Cl.Cl.S=C(NCCCNCCCCCCCNCCCNC(=S)NCC(c1ccccc1)c1ccccc1)NCC(c1ccccc1)c1ccccc1,Inhibition,,,%,,,Active,UO_0000187,,,,,0,CHEMBL1119018,Inhibition of LSD1 in human Calu6 cells assessed as increase in cellular histone 3 methyllysine 4 level at 10 uM after 24 hrs by Western blot analysis,B,BAO_0000219,cell-based format,Homo sapiens,None,None,Calu-6,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1155444,1,Scientific Literature,J Med Chem,2010,CHEMBL3307639,,,
CHEMBL3144163,Cl.Cl.S=C(NCCCNCCCCCCCNCCCNC(=S)NCC(c1ccccc1)c1ccccc1)NCC(c1ccccc1)c1ccccc1,Inhibition,,,%,,,Not Active,UO_0000187,,,,,0,CHEMBL1119025,Inhibition of LSD1 in human Calu6 cells assessed as increase in GATA4 gene expression at 5 uM after 24 hrs by quantitative PCR analysis,B,BAO_0000219,cell-based format,Homo sapiens,None,None,Calu-6,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1155444,1,Scientific Literature,J Med Chem,2010,CHEMBL3307639,,,
CHEMBL1797639,NC1CC1c1cccc(OCC[C@H](NC(=O)c2ccccc2)C(=O)NCc2ccccc2)c1,IC50,'=',2500,nM,5.6,,,UO_0000065,12.63,0.23,2.21,5.99,1,CHEMBL3737804,Inhibition of full length human fusion His6 tagged LSD1 expressed in Escherichia coli BL21(DE3) cells using H3K4me2 peptide substrate preincubated for 5 mins by peroxidase-coupled method,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3734748,1,Scientific Literature,Medchemcomm,2015,None,,,
CHEMBL3736127,CN1CCN(C(=O)CNC2CC2c2cccc(OCC[C@H](NC(=O)c3ccccc3)C(=O)NCc3ccccc3)c2)CC1,Ki,'=',2400,nM,5.62,,,UO_0000065,9.63,0.18,2.83,5.46,0,CHEMBL3737810,Time-dependent inhibition of full length human fusion His6 tagged LSD1 expressed in Escherichia coli BL21(DE3) cells using H3K4me2 peptide substrate preincubated for 5 mins by peroxidase-coupled method,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3734748,1,Scientific Literature,Medchemcomm,2015,None,,,
CHEMBL3775312,Cc1nnc(NC(=O)c2cc([C@@H]3C[C@H]3NCC3CC3)c(C)s2)s1,IC50,'=',180,nM,6.75,,,UO_0000065,19.35,0.4,3.42,10.08,0,CHEMBL3776819,Inhibition of GST-tagged human LSD1 (172 to 833 residues) expressed in Escherichia coli C43(DE3) pLysS using biotinylated histone H3 mono methylated K4 peptide as substrate preincubated for 60 mins followed by substrate addition measured after 5 mins by time-resolved fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3774341,1,Scientific Literature,ACS Med Chem Lett,2016,None,,,
CHEMBL3774654,Cc1sc(C(=O)Nc2cnn(C)c2)cc1[C@@H]1C[C@H]1NCC1CC1,IC50,'=',210,nM,6.68,,,UO_0000065,20.21,0.4,3.78,11.33,0,CHEMBL3776819,Inhibition of GST-tagged human LSD1 (172 to 833 residues) expressed in Escherichia coli C43(DE3) pLysS using biotinylated histone H3 mono methylated K4 peptide as substrate preincubated for 60 mins followed by substrate addition measured after 5 mins by time-resolved fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3774341,1,Scientific Literature,ACS Med Chem Lett,2016,None,,,
CHEMBL1797655,CC(C)C[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC[C@H]1C[C@@H]1N(C)C)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)N)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](C)C(=O)O,Ki,'=',24200,nM,4.62,,,UO_0000065,2.01,None,None,None,0,CHEMBL1798573,Reversible inhibition of LSD1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1795231,1,Scientific Literature,Bioorg Med Chem,2011,None,,,
CHEMBL1795980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3989843,N[C@@H]1C[C@H]1c1ccccc1.N[C@H]1C[C@@H]1c1ccccc1,Ki,'=',21000,nM,4.68,,,UO_0000065,17.56,None,None,None,0,CHEMBL1799129,Inhibition of human LSD1,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1795241,1,Scientific Literature,Bioorg Med Chem,2011,None,,,
CHEMBL1795974,Cl.N[C@@H]1C[C@H]1c1ccc(Br)cc1,Ki,'=',3700,nM,5.43,,,UO_0000065,25.61,0.67,3.17,20.88,0,CHEMBL1799131,Inhibition of human recombinant His-tagged full length LSD1 expressed in Escherichia coli BL21 (DE3) assessed as inactivation constant preincubated for 20 mins with substrate measured after 30 mins by AmplexRed based fluorescence quenching assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1795241,1,Scientific Literature,Bioorg Med Chem,2011,None,,,
CHEMBL1085949,Cl.N=C(NCCCNCCCCCCCNCCCNC(=N)NC(=N)NCCC(c1ccccc1)c1ccccc1)NC(=N)NCCC(c1ccccc1)c1ccccc1,Inhibition,'=',79,%,,,,UO_0000187,,,,,0,CHEMBL3405673,Inhibition of human recombinant LSD1 at 10 uM after 30 mins to 4 hrs by fluorescence assay relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3400002,1,Scientific Literature,Bioorg Med Chem,2015,None,,,
CHEMBL3401325,Cl.S=C(NCCCNCCCCCNCCCNC(=S)NC(c1ccccc1)c1ccccc1)NC(c1ccccc1)c1ccccc1,IC50,'=',8000,nM,5.1,,,UO_0000065,7.64,0.15,-1.52,7.06,0,CHEMBL3405675,Inhibition of human recombinant LSD1 after 30 mins to 4 hrs by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3400002,1,Scientific Literature,Bioorg Med Chem,2015,None,,,
CHEMBL469024,N[C@H]1C[C@@]1(F)c1ccccc1,IC50,'>',25000,nM,,,,UO_0000065,,,,,0,CHEMBL4039114,Inhibition of recombinant human His-tagged LSD1 expressed in Escherichia coli BL21 (DE3) using H3K4me2 peptide as substrate preincubated for 10 mins followed by substrate addition measured after 20 mins by Amplex red dye based fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4038297,1,Scientific Literature,Bioorg Med Chem Lett,2017,None,,,
CHEMBL4074238,CCOc1ccc([C@@]2(F)C[C@@H]2N)cc1,IC50,'>',50000,nM,,,,UO_0000065,,,,,0,CHEMBL4039114,Inhibition of recombinant human His-tagged LSD1 expressed in Escherichia coli BL21 (DE3) using H3K4me2 peptide as substrate preincubated for 10 mins followed by substrate addition measured after 20 mins by Amplex red dye based fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4038297,1,Scientific Literature,Bioorg Med Chem Lett,2017,None,,,
CHEMBL3330342,Cl.N[C@@]1(Cc2ccccc2)C[C@@H]1c1ccccc1,IC50,,,,,,Not Determined,,,,,,0,CHEMBL3388870,Inhibition of human recombinant KDM1A/CoREST expressed in Escherichia coli assessed as reduction in H2O2 release using synthetic mono-methylated H3-K4 peptide (21 amino acids) substrate by horseradish peroxidase coupled enzyme assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3351849,1,Scientific Literature,Eur J Med Chem,2014,None,,,
CHEMBL2334496,CC(C)(C)OC(=O)N1CCN(C(=S)SCc2cn(Cc3cc(=O)oc4cc(O)ccc34)nn2)CC1,Inhibition,,,%,,,Active,UO_0000187,,,,,0,CHEMBL3134843,Reversible inhibition of recombinant human LSD1 expressed in Escherichia coli BL21(DE3) assessed as remaining enzyme preincubated for 1 hr followed by dialysis for 24 hrs,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3132841,1,Scientific Literature,Medchemcomm,2014,None,,,
CHEMBL3133841,CC(C)(C)OC(=O)N1CCN(C(=S)SCc2cn(Cc3cc(=O)oc4cc(O)cc(O)c34)nn2)CC1,IC50,'=',3000,nM,5.52,,,UO_0000065,10.35,0.21,2.61,4.12,0,CHEMBL3134848,Inhibition of recombinant human LSD1 expressed in Escherichia coli BL21(DE3) using H3K4me2 as substrate by fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3132841,1,Scientific Literature,Medchemcomm,2014,None,,,
CHEMBL3787012,CSCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(N)=O)C(C)C,Ki,'=',2600,nM,5.58,,,UO_0000065,7.97,0.16,8.23,1.98,0,CHEMBL3791186,Inhibition of human recombinant His-tagged KDM1A (171 to 836 residues) using H3K4me2 as substrate by peroxidase coupled enzyme assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3784917,1,Scientific Literature,J Med Chem,2016,None,,,
CHEMBL2426053,C#CCN(C)CC(O)COc1ccc2cc(Br)ccc2c1,IC50,'=',22200,nM,4.65,,,UO_0000065,13.36,0.3,1.74,14.23,0,CHEMBL2428095,Inhibition of LSD1 (unknown origin) expressed in Sf9 cells using H3K4(me2) as substrate preincubated for 30 mins prior to substrate addition measured after 90 mins by horseradish peroxidase assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,Sf9,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL2424529,1,Scientific Literature,J Med Chem,2013,CHEMBL3308860,,,
CHEMBL3134377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3134377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3134373,O=S(=O)(Nc1ccn(-c2ccccc2)n1)c1cc(Cl)cc(Cl)c1,IC50,'=',37700,nM,4.42,,,UO_0000065,12.01,0.26,0.44,6.91,0,CHEMBL3135142,Inhibition of LSD1 (unknown origin) using histone H3 (1 to 21) K4(Me1)-biotin peptide as substrate after 30 mins by HTRF assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3132811,1,Scientific Literature,Medchemcomm,2013,None,,,
CHEMBL3134372,Cc1cccc(S(=O)(=O)Nc2nnc(-c3ccc(Cl)cc3)s2)c1,IC50,'=',16200,nM,4.79,,,UO_0000065,13.09,0.28,0.82,6.66,0,CHEMBL3135142,Inhibition of LSD1 (unknown origin) using histone H3 (1 to 21) K4(Me1)-biotin peptide as substrate after 30 mins by HTRF assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3132811,1,Scientific Literature,Medchemcomm,2013,None,,,
CHEMBL3134366,COc1cccc(-c2csc(NS(=O)(=O)c3cccc(Cl)c3)n2)c1,IC50,'=',19000,nM,4.72,,,UO_0000065,12.4,0.27,0.45,6.91,0,CHEMBL3135142,Inhibition of LSD1 (unknown origin) using histone H3 (1 to 21) K4(Me1)-biotin peptide as substrate after 30 mins by HTRF assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3132811,1,Scientific Literature,Medchemcomm,2013,None,,,
CHEMBL3134363,O=S(=O)(Nc1nc(-c2cccc(Br)c2)cs1)c1cccc(Cl)c1,IC50,'=',12900,nM,4.89,,,UO_0000065,11.38,0.29,-0.14,8.28,0,CHEMBL3135142,Inhibition of LSD1 (unknown origin) using histone H3 (1 to 21) K4(Me1)-biotin peptide as substrate after 30 mins by HTRF assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3132811,1,Scientific Literature,Medchemcomm,2013,None,,,
CHEMBL3134360,O=[N+]([O-])c1cccc(-c2csc(NS(=O)(=O)c3cccc(Cl)c3)n2)c1,IC50,'=',13700,nM,4.86,,,UO_0000065,12.29,0.27,0.69,4.76,0,CHEMBL3135142,Inhibition of LSD1 (unknown origin) using histone H3 (1 to 21) K4(Me1)-biotin peptide as substrate after 30 mins by HTRF assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3132811,1,Scientific Literature,Medchemcomm,2013,None,,,
CHEMBL3134336,O=S(=O)(Cc1ccccc1)Nc1nc(-c2ccc(Cl)cc2)cs1,IC50,'>',188000,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL3135142,Inhibition of LSD1 (unknown origin) using histone H3 (1 to 21) K4(Me1)-biotin peptide as substrate after 30 mins by HTRF assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3132811,1,Scientific Literature,Medchemcomm,2013,None,,,
CHEMBL3134335,Cc1ccc(S(=O)(=O)N(C)c2nc(-c3ccc(Cl)cc3)cs2)cc1,IC50,'>',188000,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL3135142,Inhibition of LSD1 (unknown origin) using histone H3 (1 to 21) K4(Me1)-biotin peptide as substrate after 30 mins by HTRF assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3132811,1,Scientific Literature,Medchemcomm,2013,None,,,
CHEMBL3134332,O=S(=O)(Nc1nc(-c2ccc(Cl)cc2)cs1)c1ccccc1,IC50,'=',85700,nM,4.07,,,UO_0000065,11.59,0.25,-0.19,6.89,0,CHEMBL3135142,Inhibition of LSD1 (unknown origin) using histone H3 (1 to 21) K4(Me1)-biotin peptide as substrate after 30 mins by HTRF assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3132811,1,Scientific Literature,Medchemcomm,2013,None,,,
CHEMBL1609289,O=C(Nc1ccccc1)Nc1nc(-c2ccc(Cl)cc2)cs1,IC50,'>',188000,nM,,,,UO_0000065,,,,,0,CHEMBL3135142,Inhibition of LSD1 (unknown origin) using histone H3 (1 to 21) K4(Me1)-biotin peptide as substrate after 30 mins by HTRF assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3132811,1,Scientific Literature,Medchemcomm,2013,None,,,
CHEMBL3134331,O=C(Nc1nc(-c2ccc(Cl)cc2)cs1)c1ccccc1,IC50,'>',188000,nM,,,,UO_0000065,,,,,0,CHEMBL3135142,Inhibition of LSD1 (unknown origin) using histone H3 (1 to 21) K4(Me1)-biotin peptide as substrate after 30 mins by HTRF assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3132811,1,Scientific Literature,Medchemcomm,2013,None,,,
CHEMBL3134321,CC(=O)c1csc(Nc2ccc(Br)cc2)n1,IC50,'=',26900,nM,4.57,,,UO_0000065,15.38,0.39,0.72,10.88,0,CHEMBL3135142,Inhibition of LSD1 (unknown origin) using histone H3 (1 to 21) K4(Me1)-biotin peptide as substrate after 30 mins by HTRF assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3132811,1,Scientific Literature,Medchemcomm,2013,None,,,
CHEMBL3134314,Fc1ccc(-c2csc(Nc3ccc(Cl)cc3)n2)cc1,IC50,,,,,,Not Determined,,,,,,0,CHEMBL3135142,Inhibition of LSD1 (unknown origin) using histone H3 (1 to 21) K4(Me1)-biotin peptide as substrate after 30 mins by HTRF assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3132811,1,Scientific Literature,Medchemcomm,2013,None,,,
CHEMBL3134313,O=C(c1ccccc1)c1csc(Nc2ccc(Cl)cc2)n1,IC50,,,,,,Not Determined,,,,,,0,CHEMBL3135142,Inhibition of LSD1 (unknown origin) using histone H3 (1 to 21) K4(Me1)-biotin peptide as substrate after 30 mins by HTRF assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3132811,1,Scientific Literature,Medchemcomm,2013,None,,,
CHEMBL3134326,CC(=O)c1csc(Nc2ccc([N+](=O)[O-])cc2)n1,Inhibition,'=',3,%,,,,UO_0000187,,,,,0,CHEMBL3135662,Inhibition of LSD1 (unknown origin) using histone H3 (1 to 21) K4(Me1)-biotin peptide as substrate at 500 uM after 30 mins by HTRF assay relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3132811,1,Scientific Literature,Medchemcomm,2013,None,,,
CHEMBL3134312,CC(O)c1csc(Nc2ccc(Cl)cc2)n1,Inhibition,,,%,,,Not Determined,UO_0000187,,,,,0,CHEMBL3135662,Inhibition of LSD1 (unknown origin) using histone H3 (1 to 21) K4(Me1)-biotin peptide as substrate at 500 uM after 30 mins by HTRF assay relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3132811,1,Scientific Literature,Medchemcomm,2013,None,,,
