Molecule ChEMBL ID,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL507204,CN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7cc[n+]([O-])cc7)[nH]6)CC5)cc4)nc3n2)CC1,IC50,'=',185,nM,6.73,,,UO_0000065,10.54,0.19,1.82,5.76,0,CHEMBL947434,Inhibition of Akt2 by cellular assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1157525,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
CHEMBL3679631,N=C(c1ccccc1)n1c(=N)ccc2nc(-c3ccc(C4(N)CC(F)(F)C4)cc3)c(-c3ccccc3)cc21,IC50,'=',140,nM,6.85,,219809,UO_0000065,13.56,0.25,0.54,7.49,0,CHEMBL3707653,Kinase Assay: Activated Akt isoforms and pleckstrin homology domain deletion constructs were assayed utilizing a GSK-derived biotinylated peptide substrate. The extend of peptide was determined by Homogeneous Time Resolved Fluorescence (HTRF) using a lanthanide chelate (Lance)-coupled monoclonal antibody specific for the phosphopeptide in combination with a streptavidin-linked allophycocyanin (SA-APC) fluorophore which will bind to the biotin moiety on the peptide.,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL3638765,37,BindingDB Database,,2013,None,,,
CHEMBL238125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1081678,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1cnc(CO)cn1,Inhibition,'<',50,%,,,,UO_0000187,,,,,0,CHEMBL1102595,Inhibition of AKT2 at 10 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1154277,1,Scientific Literature,Bioorg Med Chem Lett,2009,None,,,
CHEMBL597415,NC1(Cc2c(Cl)cccc2Cl)CCN(c2ncnc3[nH]ccc23)CC1,IC50,'=',20,nM,7.7,,,UO_0000065,20.46,0.42,3.89,10.87,0,CHEMBL1072809,Inhibition of PKBbeta by radiometric filter binding assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1157584,1,Scientific Literature,J Med Chem,2010,None,,,
CHEMBL2177836,CC(=O)Nc1cccc(-c2ccc3nc(-c4cccnc4N)n(-c4ccc(CNC(=O)c5cccc(F)c5)cc4)c3n2)c1,IC50,'=',18,nM,7.75,,,UO_0000065,13.55,0.25,1.98,6.06,0,CHEMBL2186224,Inhibition of Akt2 (1 to 481) expressed in Sf9 cells using biotin-GRPRTSSFAEG as substrate after 20 mins by Alpha-screen assay,B,BAO_0000219,cell-based format,None,None,None,Sf9,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL2176970,1,Scientific Literature,J Med Chem,2012,CHEMBL3308860,,,
CHEMBL1909341,Cl.c1ccc(Oc2ccc(Nc3ncc(-c4ccccc4)o3)cc2)cc1,Inhibition,'=',0.15,%,,,,UO_0000187,,,,,0,CHEMBL1961877,GSK_PKIS: AKT2 mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL1098938,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OC[C@H](N)Cc3ccccc3)cc21,IC50,'=',10,nM,8,,,UO_0000065,17.33,0.32,5.85,5.29,0,CHEMBL1109953,Inhibition of AKT2,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1157000,1,Scientific Literature,Bioorg Med Chem Lett,2009,None,,,
CHEMBL1170126,c1ccc2c(-c3cnc4cnc(-c5cn[nH]c5)cn34)c[nH]c2c1,Inhibition,'=',14,%,,,,UO_0000187,,,,,0,CHEMBL1173998,Inhibition of AKT2 at 10 uM by mobility shift assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1177828,1,Scientific Literature,Bioorg Med Chem Lett,2010,None,,,
CHEMBL1170747,NCc1ccc(-c2cn3c(-c4cn[nH]c4)cnc3cn2)cc1,Inhibition,'=',5,%,,,,UO_0000187,,,,,0,CHEMBL1173998,Inhibition of AKT2 at 10 uM by mobility shift assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1177828,1,Scientific Literature,Bioorg Med Chem Lett,2010,None,,,
CHEMBL1163518,O=C(c1ccc(-c2cnc3c(c2)N(Cc2cc(Cl)ccc2C(F)(F)F)CCN3)cc1)N1CCCCC1,Inhibition,'<',50,%,,,,UO_0000187,,,,,0,CHEMBL1168782,Inhibition of AKT2 at 1 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1165965,1,Scientific Literature,Bioorg Med Chem,2010,None,,,
CHEMBL443661,CN(C)CCN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccccn7)[nH]6)CC5)cc4)nc3n2)CC1,IC50,'=',4,nM,8.4,,,UO_0000065,12.35,0.22,2.8,7.92,1,CHEMBL951578,Inhibition of Akt2 phosphorylation by HTRF assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1157492,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
CHEMBL447168,CN(C)CC(=O)N1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccccn7)[nH]6)CC5)cc4)nc3n2)CC1,IC50,'=',6,nM,8.22,,,UO_0000065,11.85,0.22,3.09,6.68,0,CHEMBL951578,Inhibition of Akt2 phosphorylation by HTRF assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1157492,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
CHEMBL451961,FC1(F)CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccccn7)[nH]6)CC5)cc4)nc3n2)C1,IC50,'=',252,nM,6.6,,,UO_0000065,10.48,0.19,-0.16,6.62,0,CHEMBL951578,Inhibition of Akt2 phosphorylation by HTRF assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1157492,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
CHEMBL448196,CN1CCN(c2cc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccccn7)[nH]6)CC5)cc4)nc3cn2)CC1,IC50,'=',133,nM,6.88,,,UO_0000065,11.06,0.2,0.6,7.64,0,CHEMBL951580,Inhibition of Akt2 phosphorylation in human by C33a cells by IPKA assay,B,BAO_0000219,cell-based format,None,None,None,C33a,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1157492,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
CHEMBL206544,CC(C)c1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1,Inhibition,'=',0.06,%,,,,UO_0000187,,,,,0,CHEMBL1961877,GSK_PKIS: AKT2 mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL598013,NC1(Cc2ccc(Cl)cc2)CCN(c2ccnc3[nH]ncc23)CC1,IC50,'=',12,nM,7.92,,,UO_0000065,23.17,0.45,4.77,11.18,0,CHEMBL1072809,Inhibition of PKBbeta by radiometric filter binding assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1157584,1,Scientific Literature,J Med Chem,2010,None,,,
CHEMBL3628628,COCCNC(=O)c1ccc2c(c1)nc(-c1cnc(-c3ccc(Cl)cc3)[nH]1)n2CCOC,Inhibition,'=',18.94,%,,,,UO_0000187,,,,,0,CHEMBL3631610,Inhibition of AKT2 (unknown origin) at 10 uM after 120 mins P33 radiolabeled kinase activity assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL3627608,1,Scientific Literature,Bioorg Med Chem,2015,None,,,
CHEMBL3739586,Cc1ccc(-n2cc3c(-c4c[nH]c(-c5ccccc5)c4-c4ccccc4)nnc(O)c3n2)cc1,Inhibition,'=',44,%,,,,UO_0000187,,,,,0,CHEMBL3743111,Inhibition of AKT2 (unknown origin) at 30 uM by microfluidic assay relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL3739348,1,Scientific Literature,Medchemcomm,2015,None,,,
CHEMBL260184,O=c1ccc(-c2cc(C3CCN(Cc4ccc(-c5nc6ncccc6cc5-c5ccccc5)cc4)CC3)n[nH]2)c[nH]1,IC50,'=',613,nM,6.21,,,UO_0000065,11.53,0.21,-0.21,6.86,0,CHEMBL937420,Inhibition of Akt2 by cell-based assay,B,BAO_0000219,cell-based format,None,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1143097,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
CHEMBL252857,CNc1ncc2cc(-c3ccccc3)c(-c3ccc(CN4CCC(c5nnc(-c6ccccn6)[nH]5)CC4)cc3)nc2n1,IC50,'=',899,nM,6.05,,,UO_0000065,10.92,0.2,0.09,5.58,0,CHEMBL928488,Inhibition of Akt2 in human C33A cells by immunoprecipitation kinase assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,C-33-A,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1141509,1,Scientific Literature,Bioorg Med Chem Lett,2008,CHEMBL3308230,,,
CHEMBL403355,CSc1ncc2cc(-c3ccccc3)c(-c3ccc(CNCCc4n[nH]c(C)n4)cc3)nc2n1,IC50,'=',1792,nM,5.75,,,UO_0000065,12.29,0.23,0.91,6.23,0,CHEMBL928490,Inhibition of Akt2,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1141509,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,IC50,'=',6.5,nM,8.19,,,UO_0000065,17.55,0.32,3.84,11.79,0,CHEMBL862613,Inhibition of Akt2 at 10 uM ATP,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1146102,1,Scientific Literature,Bioorg Med Chem Lett,2006,None,,,
CHEMBL388966,C/C(=C1/C(=O)Nc2ccc(NC(N)=O)cc21)c1cc(CNC(=O)CO)c[nH]1,IC50,'=',10,nM,8,,,UO_0000065,21.66,0.4,7,5.36,0,CHEMBL889499,Inhibition of AKT2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1145394,1,Scientific Literature,Bioorg Med Chem Lett,2007,None,,,
CHEMBL228811,C/C(=C1/C(=O)Nc2ccc(NC(N)=O)cc21)c1cc(CNC(=O)C2CNCCN2)c[nH]1,IC50,'=',5,nM,8.3,,,UO_0000065,19.6,0.37,7.73,5.42,0,CHEMBL889499,Inhibition of AKT2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1145394,1,Scientific Literature,Bioorg Med Chem Lett,2007,None,,,
CHEMBL388739,C/C(=C1/C(=O)Nc2ccc(NC(N)=O)cc21)c1cc(CNC(=O)c2cccnc2)c[nH]1,IC50,'=',10,nM,8,,,UO_0000065,19.21,0.35,5.29,5.63,0,CHEMBL889499,Inhibition of AKT2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1145394,1,Scientific Literature,Bioorg Med Chem Lett,2007,None,,,
CHEMBL1091786,Cc1cccc(C2=N/C(=C\c3cccnc3)C(=O)O2)c1,Inhibition,'=',6,%,,,,UO_0000187,,,,,0,CHEMBL1113460,Inhibition of AKT2 at 10 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1156313,1,Scientific Literature,Bioorg Med Chem,2010,None,,,
CHEMBL4441825,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2CN[C@H](CCO)C[C@H]2c2ccc(F)c(F)c2)oc1Cl,IC50,'=',0.54,nM,9.27,,,UO_0000065,18.56,0.38,5.38,10.04,0,CHEMBL4407364,Inhibition of human Akt2 by mobile shift assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL4406807,1,Scientific Literature,J Med Chem,2019,None,,,
CHEMBL3701746,CCC1(O)CC(N)(c2ccc(-c3nc4n(c3-c3ccccc3)COc3ccncc3-4)cc2)C1,IC50,'=',2.1,nM,8.68,,256557,UO_0000065,19.79,0.36,3.96,10.07,0,CHEMBL3708023,Kinase Inhibition Assay: Preparation of AKT1 and AKT2 and measurement of in vitro inhibitory activity of the above-mentioned compounds against AKT1 and AKT2 kinase activity were carried out with reference to the method disclosed in Biochem. J. Vol. 385,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3739750,CC(=O)c1nn(-c2ccccc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,Inhibition,'=',3,%,,,,UO_0000187,,,,,0,CHEMBL3743111,Inhibition of AKT2 (unknown origin) at 30 uM by microfluidic assay relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL3739348,1,Scientific Literature,Medchemcomm,2015,None,,,
CHEMBL2325728,NC1(C(=O)N[C@@H](CCN2CCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,IC50,'=',31,nM,7.51,,,UO_0000065,15.58,0.3,4.26,7.28,0,CHEMBL2330885,Inhibition of recombinant Akt2 (unknown origin) using 5-FAM-labeled peptide as substrate after 1 hr by caliper off-chip incubation mobility shift assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL2321772,1,Scientific Literature,J Med Chem,2013,None,,,
CHEMBL2325988,CC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1cccnc1,IC50,'=',8111,nM,5.09,,,UO_0000065,13.93,0.26,3.56,4.51,0,CHEMBL2330885,Inhibition of recombinant Akt2 (unknown origin) using 5-FAM-labeled peptide as substrate after 1 hr by caliper off-chip incubation mobility shift assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL2321772,1,Scientific Literature,J Med Chem,2013,None,,,
CHEMBL2325895,CC(C)(C)[C@@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(=O)N1CC(C#N)C1,Inhibition,'=',-6,%,,,,UO_0000187,,,,,0,CHEMBL2329396,Inhibition of AKT2 (unknown origin) at 1 uM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL2321829,1,Scientific Literature,J Med Chem,2013,None,,,
CHEMBL2325894,C[C@@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(=O)N1CC(C#N)C1,Inhibition,'=',-13,%,,Outside typical range,,UO_0000187,,,,,0,CHEMBL2329566,Inhibition of AKT2 (unknown origin) at 10 uM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL2321829,1,Scientific Literature,J Med Chem,2013,None,,,
CHEMBL2036343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1909404,NC(=O)c1ccc2c(-c3ccnc(NCCCO)n3)c(-c3ccc(F)cc3)nn2c1,Inhibition,'=',1.08,%,,,,UO_0000187,,,,,0,CHEMBL1961877,GSK_PKIS: AKT2 mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL14014,Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3cccc(F)c3)n2)cc1,Inhibition,'=',0.95,%,,,,UO_0000187,,,,,0,CHEMBL1961876,GSK_PKIS: AKT2 mean inhibition at 0.1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL442363,COc1cccc(-n2nc(C)c3c(N/N=C(\C)c4ccncc4)ncnc32)c1,Inhibition,'=',0.3,%,,,,UO_0000187,,,,,0,CHEMBL1961877,GSK_PKIS: AKT2 mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL212250,O=S(=O)(CCOCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)c1ccccc1,Inhibition,'=',1.21,%,,,,UO_0000187,,,,,0,CHEMBL1961877,GSK_PKIS: AKT2 mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL448196,CN1CCN(c2cc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccccn7)[nH]6)CC5)cc4)nc3cn2)CC1,IC50,'=',59,nM,7.23,,,UO_0000065,11.63,0.21,0.95,8.04,0,CHEMBL951578,Inhibition of Akt2 phosphorylation by HTRF assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1157492,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
CHEMBL494089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL480391,CN1CCN(c2cccc3nc(-c4n[nH]c5cc(-c6ccc(N)cc6)ccc45)[nH]c23)CC1,Inhibition,'<',50,%,,,,UO_0000187,,,,,0,CHEMBL942624,Inhibition of PKB beta at 10 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1143269,1,Scientific Literature,Bioorg Med Chem Lett,2009,None,,,
CHEMBL1909407,Cl.Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,Inhibition,'=',-2.04,%,,,,UO_0000187,,,,,0,CHEMBL1961877,GSK_PKIS: AKT2 mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2431,Serine/threonine-protein kinase AKT2,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
